livre.chapitre.verset,Bafia
REV.20.4,"Nni ǹghɛngà mɛ̀kɔ̀ɔ̀ mɛ rilàmì, ɓɛ faghà ɓumɓɛ ɓɛ kɔràkà ɓi mɛ̀kɔ̀ɔ̀ mɛǹ ìtèɗ wu yɔ̀myɔmɛn ɓiɓan; fɔɔnnɛ ǹghɛɛ̀dìghà mɛ̀ghay mɛ ɓum ɓɛ ɓɛ wowòlà ɓisuulɛ ɓɛ ɓaghà ɓɛ̀wusìnɛ̀ɗ ɓɛ Yeesus rì ɓɛ jɛ̀ɛ̀ ì Bɛ̀ll, rì ɓɛ̀roɓɛ ɓɛ ɓɔgsìghà ɓi nyàm ì mɛ̀to taàɓɛ̀ɛ̀, nsoò lɛ kìfèèghrɛnà ki yɔ̀, ɓɛ̀ kɛɛ̀ ki ɓa ri kìrèmzɛnà ki nyàm ìnɛn ɓisu nsoò lɛ ɓi càg. Fɔɔnnɛ ɓɛ ghemɓɛ̀ngà, ɓɛ ki làmi nɗaŋ ɗi Kiris bèg tɔɔsìm. "
REV.20.5,Ɓìloŋ ɓimbog ɓi ghemɓɛ̀ngà ɓi à kpaŋ yɛ̀ɛ bèg tɔɔsìm yiǹ yi ghaghìghà. Rìghèmɓɛ̀n ɗi ɓiloŋ ɗi ǹtonto ɗyɛɛ ri lɔɔ. 
REV.20.6,"Ɓumɓɛ ɓɛ ri rì gàɓ ɓi rìghèmɓɛ̀n ɗi ɓiloŋ ɗi ǹtonto, ɓɛ ri ɓɛ̀mààghmaagh, ɓɛ ki ɓa ɓɛtɛnɛn; rìwu ɗi kiɓɛ̀ɛ̀ ɗi yiìdi ri ìtèɗ ɓi ɓɔ; ɓɛ ri ɓiì ɓaà ɓɛ̀pìrɛɛtìrɛ̀ ɓɛ Bɛ̀ll rì ɓɛ Kiris, ɓɛ ki làmi nɗaŋ ɗi nyi bèg tɔɔsìm."
REV.20.7,"Yɛ̀ɛ bèg yi ri ghaagh fɔlɔɔ tɔɔsìm, ɓɛ kpaŋzì Satàn ɓi naà-zày yìì, "
REV.20.8,"fɔɔnnɛ à ri kɛ̀n kiyègsii ɓilɔ̀ŋ ɓìcèm ɓi ɓi ziinɛ ɓìlànà ɓinin lɛ rì Gɔ̀g rì Magɔ̀g, lɛ di a taŋzɛn ɓyɔ ɓisuu wɛ̀y. Bàlì ì ɓìlɔ̀ŋ ɓiǹ ì rì yɛ̀ɛ sɛɛ̀sɛɛ a rìɓày à kìkòn."
REV.20.9,"Nni ɓɛ riɓìghà zi bimiɗ, ɓɛ ghegsɛ̀n bàn ì ɓɛ̀gherɛ̀n ìnɛ ì rì bàn ìnɛ Bɛ̀ll à ti à keesàg; kìɓan kifog ɗuu ɗi sɛngày aɗyoo, ɗi ɓugsì ɓɔ. "
REV.20.10,"Fɔɔnnɛ ɓɛ pikà Satàn anɛ à yègsìghà ɓɔ ɓi kìràà ki ɗuu rì ǹdùsi, jàŋ inɛ ɓɛ ri lɛ, rì nyàm rì ǹkpaŋzì-ɓìɓan ɓi ɓɛpwàà. Ɓɛ ri wowoogh gɛ mɛ̀tɔɓ yɛ̀ɛ ìru yɛ̀ɛ ŋwos fiɗyàɓ fikɔ̀ɔ̀."
REV.20.11,"Nni ǹghɛngà ìkɔ̀ɔ̀ wu rilàmì wu puɓ, ɗì roànɛ à kɔ̀kɔ̀rìghà miì. Zi rì ɗyoo ɓi ghɛŋìghà ɓi mis mii ɓyɛ̀ kɛɛ̀ ɓa ti ri ìkɔ̀ɔ̀. "
REV.20.12,"Fɔɔnnɛ ǹghɛngà ɓìloŋ lɛ rì ɓi ɓɛsɛ̀ɛ̀mɛn rì ɓi ɓɔɓti, di ɓi rɛrɛlii asu wu ikɔ̀ɔ̀ wu rilàmì. Ɓɛ ŋwaɗkà ɓɛ̀kaàtà, ɓɛ ŋwaɗtì kaàtà àdɛŋ ànɛ à rì kaàtà à cɛɓ. Fɔɔnnɛ ɓɛ yɔmgà ɓìloŋ ɓiǹ lɔŋ yɛ̀ɛ mɛ̀kìkìì maa mɛ ɓaghà, lèg ànɛ yɛ̀ɛ ki ɓaghà kì kànɛn ɓi ɓɛ̀kaàtà ɓɛǹ. "
REV.20.13,"Rìɓày à kìkòn à pɛ̀ɛ̀zìghà ɓìloŋ ɓi à ɓaghà rì ɓyɔ, rìwu rì tɛ̀ɛ̀, ɓi fa ɓìloŋ ɓi ɓyɔɔ ɓaghà rì ɓyɔ, fɔɔnnɛ ɓɛ yɔmgà mum bimiɗ lɔŋ yɛ̀ɛ mɛ̀kìkìì mii mɛ ɓaghà. "
REV.20.14,"Fɔɔnnɛ ɓɛ pikà lɛ rì rìwu, rì tɛ̀ɛ̀ ɓi kìràà ki ɗuu; kìràà ki ɗuu kìn kɛɛ ri rìwu ɗi kiɓɛ̀ɛ̀. "
REV.20.15,"Nni mum ǹcèm ànɛ ɗii ɗii ɗi ɓaghà ɓi ɗikànɛn ɓi kaàtà à cɛɓ, ɓɛ pikà nyi ɓi kìràà ki ɗuù."
REV.21.1,"Fɔɔnnɛ ǹghɛngà nyɔɔnyɔn à ɗyoo rì nyɔɔnyɔn à zi, lɛ ɗyoo ɗi ǹtonto rì zi i ǹtonto ɓi silìghà, nsoò rìɓày à kìkòn kɛ̀ɛ ɓa ti. "
REV.21.2,"Nni ǹghɛngà bàn ì ǹtɛnɛn, nyɔɔnyɔn à Yorisalɛm, m̀pègsɛn yɛ̀ɛ gurà ànɛ à rɛ̀ŋɗɛɛ ɓisuu yii wiì, di a sɛnsɛn yi aɗyoo, di à pɛ̀sɛɛ yì jàŋbog rì Bɛ̀ll. "
REV.21.3,"Fɔɔnnɛ ǹwokà di coo jɛ̀ɛ̀ ki riì ɓi-kɔ̀ɔ̀ wu rilàmì, ki kpaakpàà lɛ: Kìnuugh ki Bɛ̀ll kɛɛ̀ki, ǹɗaŋ ɗi ɓum ɓii; à rì ɓiì kɔ̀rii nɗaŋ ɗi ɓɔ, ɓɔɔ ɓa kìlɔ̀ŋ kii; fɔɔnnɛ Bɛ̀ll nyimiɗ a rì ɓiì ɓaà ǹɗaŋ ɗi ɓɔ. "
REV.21.4,"À ɓiì tɔ̀saagh misì mɛ̀cèm mɛ ɓɔ ɓi mis; fɔɔnnɛ rìwu ɗyaa ɓa ti ɓi nsoò ɓìlɛ̀ɓì, ǹsoò ɓìkiŋ, nsoò rìkɛŋ, ɗyɛ̀ kɛɛ̀ ɓa ti, ɓisuulɛ ɓìɓan ɓi ǹtonto ɓìn ɓi mɛ ghaàgh."
REV.21.5,"Fɔɔnnɛ roànɛ à ɓaghà ǹkɔ̀kɔriyɛn ɓi-kɔ̀ɔ̀ wu rilàmì à kpaaghà lɛ: Ɓyom ɓìcèm ɓyɛɛ̀ ɓi m̀pɛ̀ɛ̀zii lɛ nyɔn; à ki kpaa lɛ: Kàna! ɓisuulɛ jɛ̀ɛ̀ yi yi ri miì, yi ki ɓa saaɗ. "
REV.21.6,"Nni à kpaghà mɛ̀ lɛ ki leègh. Ǹɗì Alfà rì Òmegà, rìtumɛ̀n ɗì rìsugtɛ̀n. Ŋwaànɛ a wowog kinɔli, nnɛ ǹɗì ɓiì faà ǹsim à mɛ̀nig mɛ cɛɓ zɛy rì zɛy, kɛ̀ɛ kòòsɛn. "
REV.21.7,"Ŋwaànɛ à rì ɓiì yagsaagh nnyɛɛ ri ɓiì fɔ̀ni mɛwus mɛǹ, ǹɗì ɓiì ɓaà Bɛ̀ll wìì, nyii ɓa mɛ̀ man. "
REV.21.8,"Wɔ̀lɛ ɓi ɓɛg ànɛ a ɓɛ̀riris, rì ɓumɓɛ ɓɛ gherɛɛ ɓi, rì ɓɛ̀kìì-ɓìɓan ɓi ɓeɓtɛn, rì ɓɛ̀wolì ɓum, rì ɓɛ̀kìì-tìsɔ̀mɔ̀g, rì ɓɛ̀kìì-majìg, rì ɓɛ̀kìì-ɓìnùn, rì ɓɛ̀pwààpwaà ɓɛ̀cèm, gàɓ yàà i ɓaa gɛ ɓi kìràà ki ɗuu ɗi ghɛ̀g-ghɛ̀g rì ǹdùsi, kɛɛ ri rìwu ɗi kiɓɛ̀ɛ̀."
REV.21.9,"Fɔɔnnɛ kìbog ki ɓi ɓum ɓɛ titom ɓɛ kitaàɓɛ̀ɛ̀ ɓɛ ɓɛ ɓaghà rì ɓɛ̀ɓeŋ ɓɛ̀ rongakɛn ɗi mɛ̀tɔɓ mɛ kitaàɓɛ̀ɛ̀ mɛ siitòn, ki yughà mɛ̀ kìkpaa lɛ: Yu nɗesi wɔ̀ gurà, gili Man à jɔ̀ɔ̀."
REV.21.10,"Fɔɔnnɛ à tekà mɛ̀ ɓi nghay, à kɛ̀n ɗì mɛ̀ ɓi coo kiteŋtèèŋ ki dòn aɗyoo, nni à rèsìghà mɛ̀ bàn ì ǹtɛnɛn inɛ lɛ Yorisalɛm, di yɛɛ̀ sɛnsɛn yi aɗyoo, di ì pɛ̀sɛɛ yì jàŋbog rì Bɛ̀ll. "
REV.21.11,"Kìtɛɛtɛn ki rigwey ɗi Bɛ̀ll ki lonlòmgà ɓi bàn ìnɛn; rìlòm ɗi ì lònlòmgà ɗi ɓaghà yɛ̀ɛ gɔ̀g ì ŋwèrim-ŋwèrim, ɗi ɓa tì yɛ̀ɛ gɔ̀g ìnɛ lɛ zyaspɛ̀ ìnɛ yɛɛ̀ lònlom yɛ̀ɛ kìpɛsà ki ŋwii. "
REV.21.12,"Bàn ìnɛn ì ɓaghà rì coo kiteŋtèèŋ ki gari ki ki ceŋzɛ̀ngà yɔ̀; gari inɛ̀n ì ɓaghà mɛ̀suunaa ǹtɛ̀ɗ rì mɛɓɛɛ̀, ɓum ɓɛ titom ntɛ̀ɗ rì ɓɛɓɛɛ̀ a mɛ̀suunaa mɛ̀n. Mii mɛ ɓaghà mɛ̀kàngakɛn a mɛ̀suunaa, mii mɛ̀n mɛ ɓaghà mii mɛ mɛpwìɗ ǹtɛ̀ɗ rì mɛɓɛɛ̀ mɛ ɓɔn ɓɛ Isirayɛl. "
REV.21.13,"Mɛ̀suunaa mɛ̀n mɛ ɓaghà lɛ, mɛraa a rìkpagì ɗi ŋwos, mɛraa ǹkòkwey, mɛraa duŋzi, mɛraa a rìnɔ̀ŋɗàg ɗi ŋwos. "
REV.21.14,"Bàŋbàŋ yi gari i bàn yi ɓalàkà yì toŋɛn ɓi ɓyoo gɔ̀g ǹtɛ̀ɗ ɗì ɓiɓɛɛ̀ aɗyoo, mii mɛ ɓɛkɛ̀nì-fìtom ɓɛ Man à jɔ̀ɔ̀ ntɛ̀ɗ rì ɓɛɓɛɛ̀, mɛ ɓalàkà mɛ̀kànɛn ɓi gɔ̀g yiǹ."
REV.21.15,"Roànɛ à tòtòkà rì mɛ̀ à ɓaghà rì kìsyòŋ ki gol ɓi sìg à vèg, lɛ a feg lɛ rì bàn, rì mɛ̀suunaa mɛ gari, rì bàŋbàŋ yi ɓi gari inɛ̀n. "
REV.21.16,"Bàn ì ɓaghà yɛ̀ɛ fookɔnà, rìràɓ ɗi yɔ̀ ɗì rìfùùrɛ̀n ɗi yɔ̀, ɓi ɓaghà com kìfog. Fɔɔnnɛ à fèkà yɔ̀ ri kìsyòŋ kiǹ, ì kpaŋ ɓɛ̀kilòmɛɛ̀tɛ̀rɛ̀ tɔɔsìm bog rì ɓɛ̀hɔnɗɛ̀ɗ ɓɛɓɛɛ̀ ɓi rìràɓ; rìràɓ, ɗì yɔ̀ ɗì rìfùùrɛ̀n ɗi yɔ̀ ɗì rìteŋmɛ̀n ɓi ɓaghà com kìfog. "
REV.21.17,"À fèkàkà girig gari, ì kpaŋ ɓɛ̀mità mɛ̀tin mɛraa rì ɓɛ̀mità ɓɛtaǹ; vèg ìnɛ ŋwaà-fìtom a ɓaghà rì yɔ̀, ì rì vèg ì ɓum."
REV.21.18,"Bàŋbàŋ yi gari i bàn ìnɛn yi ɓaghà yìtoŋɛn ɗi gɔ̀g ìnɛ lɛ zyaspɛ̀ fɔɔnnɛ bàn yɔ̀miɗ i ɓaghà ǹtoŋɛn ɗi gol ì ghaàghaŋì, ì lònlòm yɛ̀ɛ ŋwii. "
REV.21.19,"Ɓyoo gɔ̀g ɓi bàŋbàŋ yi gari ì bàn yi ɓalàkà miì yìtoŋɛn aɗyoo, yi ɓaghà yì rɛ̀gakɛn ɗi gɔ̀g yi ŋwèrim-ŋwèrim mɛ̀kuu mɛ̀cèm; coo gɔ̀g ì ǹtonto ìnɛ ɓi gɔ̀g yiǹ ì ɓaghà ǹɗɛ̀ŋɛn ɗi zyaspɛ̀, ì kìɓɛ̀ɛ̀ ǹɗɛ̀ŋɛn ri sàfiir, ì kìraa rì kàlsèdwan, ì kìnìn rì èmèroòdɛ̀, "
REV.21.20,"ì kìtaǹ rì sàrdonis, ì kìtaàfog rì sàrìdwan, ì kìtaàɓɛ̀ɛ̀ ri kìrìzòlit, ì kìtaàraa rì bèril, ì kìtaànìn rì tòpaàzɛ̀, ì kìntɛ̀ɗ ɗi kìrìzòpìraàzɛ̀, ì kìntɛ̀ɗ ɗì bog rì ìyàsɛŋtɛ̀, ì kìntɛ̀ɗ ɗì yiɓɛɛ̀ rì àmètis. "
REV.21.21,"Mɛ̀suunaa mɛ kintɛ̀ɗ rì mɛɓɛɛ̀ mɛ ɓaghà tìcaka ntɛ̀ɗ rì tiɓɛɛ̀, ìsuunaa wùcèm wu ɓalàkà fìcaka fifog; ǹlɛmɓog wu Bàn wu ɓaghà wù kìyɛn ɗi gol ì ghaàghaŋì lɔŋ yɛ̀ɛ ŋwii à ǹghɛɛghɛnɛ̀n lɛ kpeŋkpèŋ̀ŋ̀."
REV.21.22,Ǹghɛngà ɓi naà-Bɛ̀ll wɔɔ ɓisuulɛ Kan Bɛ̀ll à ìtèɗ wucèm rì Man à jɔ̀ɔ̀ ɓɔ yɛɛ ri naà-Bɛ̀ll ìnɛ wɔɔ. 
REV.21.23,"Bàn ìnɛn ì yin ɓiì tɔtɔgh lɛ ŋwos nsoò lɛ ŋwii ɓyɛɛ kpeŋzi yɔ̀ ɓisuulɛ rìkem ɗi Bɛ̀ll ɗyɛɛ̀ kpeekpeŋzì yɔ̀, Man à jɔ̀ɔ̀ à ki ɓa lamɓà à bàn ìnɛn. "
REV.21.24,"Ɓìlɔ̀ŋ ɓi ɓi ziinɛ ɓi ri kɛ̀ɛ̀ghii gɛ ɓi kìtɛɛtɛn ki bàn ìnɛn, mɛ̀fòm mɛ ɓi ziinɛ mɛ ki yùu gɛ wɔɔ ri ìkum waa. "
REV.21.25,Mɛ̀suunaa mɛ bàn ìnɛn maa sìmɓɛɛ gɛ ɓi ri ŋwos ɓisuulɛ ìru waa ɓatii gɛ ɓi wɔɔ. 
REV.21.26,Ɓɛ ri yùu gɛ wɔɔ lɛ rì gol rì ìkum wu ɓilɔ̀ŋ. 
REV.21.27,"Com ki ki ri rì tìfin kaa ɗiŋi ɓi wɔɔ, nsoò ŋwaànɛ à ti à kìlàg ɓìɓan ɓi ɓeɓtɛn ɓi mis mɛ Bɛ̀ll, rì ɓɛ̀pwàà, lɔŋ ɓumɓɛ mii maa mɛ ri mɛ̀kànɛn ɓi kaàtà à cɛɓ à Man à jɔ̀ɔ̀ ɓɔ rì ɓɔ, ɓɛɛ ri ɗiŋi ɓi bàn ìnɛn."
REV.22.1,"Fɔɔnnɛ ŋwaà-fìtom a rèsìghà mɛ̀ rìɓày à mɛ̀nig mɛ cɛɓ, ànɛ à ɓaghà lɛ saŋì-saŋì yɛ̀ɛ kìpɛsà ki ŋwii; rìɓày ànɛn à kpaŋkpàŋgày ɓi-kɔ̀ɔ̀ wu rilàmì wu Bɛ̀ll rì wu Man à jɔ̀ɔ̀. "
REV.22.2,"Ɓi nyìinyìm à ǹlɛmɓog wu bàn rì ɓi mɛ̀wɔŋì mɛ riɓày mɛ kiɓɛ̀ɛ̀, innɛ kìte ki cɛɓ ki ri; kìte kiǹ ki ti ki wumgì gɛ̀n ǹtɛ̀ɗ ɗì yiɓɛɛ̀ ɓi bèg, ŋwii bimiɗ, ki wum gɛ̀n bog. Tyɛn ti kite kiǹ tyɛɛ̀ti ɓɛ ti ɓɛ wɔɔ̀zàg ɓumɓɛ ɓi ɓìlɔ̀ŋ rì tyɔ. "
REV.22.3,"Ǹcɛ̀m àa ɓa ti ɓi. Ikɔ̀ɔ̀ wu rilàmì wu Bɛ̀ll rì wu Man à jɔ̀ɔ̀ wu ri ɓa ɓi bàn ìnɛn, fɔɔnnɛ ɓɛ̀kìì-ɓìsay ɓɛ Bɛ̀ll ɓɛ ri ɓɔɔɓɔgsì nyi. "
REV.22.4,"Ɓɛ ki ghɛn ìsu wii, ɗii ɗìì ɗi ɓa ɗìkànɛn ɓi mɛ̀su maa. "
REV.22.5,"Ìru waa ɓati ɓi, ɓumɓɛ̀n ɓɛ̀ kɛɛ̀ ɓati ri zày ì kìtɛɛtɛn ki lamɓà, nsoò ki ŋwos ɓisuulɛ Kan Bɛ̀ll à rì ɓɔ ɓiì kpeekpeŋzì rì kìtɛɛtɛn kii, fɔɔnnɛ ɓɛ ɓiì làmii fiɗyàɓ fikɔ̀ɔ̀."
REV.22.6,"Nni à kpaaghà mɛ̀ lɛ: Jɛ̀ɛ̀ yi yi ri miì, yi ki ɓa saaɗ. Kan Bɛ̀ll ànɛ ǹghay wìì a kɛ̀ɛ̀sag ɓɛkpaŋzì-ɓìɓan, nnyɛɛ nɗomiì mum wiì à fìtom lɛ a resi ɓɛ̀kìì-ɓìsay ɓii ɓiɓan ɓi ɓi ri ɓiì kìlɛɛ di maa cààmɛ̀n à ghaghii. "
REV.22.7,Mɛ̀ yɛɛ tiì lɔɔ ɓi cààmɛ̀n ki. Mààgh rì ŋwaànɛ à ɓèŋi jɛ̀ɛ̀ yi kaàtà ànɛ; yi ri jɛ̀ɛ̀ yi yɛɛ̀ kpaakpaŋzì ɓìɓan ɓi Bɛ̀ll.
REV.22.8,"Mɛ̀ Zyaŋ, ǹkìghà lɛ ǹwog, ǹki ghɛn ɓiɓan ɓiǹ. Nni yɛ̀ɛ ǹwokà ɓyɔ ǹki ghɛn, nni ǹkpìghà a mɛ̀kòò mɛ ŋwaà-fìtom anɛ à rèrèsìghà mɛ̀ ɓyɔ lɛ mɓɔgsi nyi. "
REV.22.9,"Kìɓan kifog à kpaaghà mɛ̀ lɛ, kɔ̀ɔ fèghrɛn ki kìi com kidɛŋ fɔlɔɔ! Ǹɗì lɛ, mɛ̀ reŋkàŋ wɔ̀ɔ̀ a kìsay, ǹki ɓati reŋkàŋ à ɓɛ̀goni ɓɛ lɛ ɓɛ̀kpaŋzì-ɓìɓan, rì ɓɛ̀roɓɛ ɓɛɛ̀ ɓèŋɓeŋ jɛ̀ɛ̀ yi ɓi kaàtà ànɛ, Bɛ̀ll innɛ ɓɔgsi."
REV.22.10,Fɔɔnnɛ à kpaaghà mɛ̀ lɛ: Kɔ̀ɔ nyam jɛ̀ɛ̀ yi ɓi kaàtà ànɛ yi yɛɛ̀ kpaakpaŋzì ɓìɓan ɓi Bɛ̀ll ɓisuulɛ cààmɛ̀n ki ti jàŋbog. 
REV.22.11,"Ŋwaànɛ à rì kìɓeɓtàg ki mum, a kɛnkɛn lɔŋ ɗi rìkìkì ɗi ɓiɓan ɓi ɓeɓtɛn asu, ŋwaànɛ à rì ǹtɔɓɓakɛn, a tɔɔ̀tɔ̀ɓɓɛ̀n lɔŋ, wɔ̀lɛ ŋwaànɛ à rì syeesyee à mum a kɛnkɛn asu ɗì rìkìkì ɗi ɓiɓan ɓi syeesyee, roànɛ à rì ǹtɛnɛn, a kaà lɔŋ lɛ a ɓa ti ntɛnɛn. "
REV.22.12,"Ghɛna, mɛ̀ yɛɛ̀ yùyuiy lɔɔ ɓi cààmɛ̀n ki, nki yùyuiy rì mɛ̀lèɓ mɛm̀ lɛ nleɓ mum bimiɗ lɔŋ yɛ̀ɛ rìkì ɗii ɗi ri. "
REV.22.13,"Mɛ̀ yɛɛ ri Alfà rì Òmegà, ŋwaà ǹtonto rì ŋwaà siitòn, rìtumɛ̀n ɗì rìsugtɛ̀n. "
REV.22.14,"Mààgh rì ɓɛ̀roɓɛ ɓɛ soò ɓɛ̀kàɓà ɓaa lɛ di ɓɛɛ fa ɓɔ ìtèɗ wulɛ ɓɛɛ ɗi kìte ki cɛɓ, ɓɛ ki ɗiŋi ɓi mɛ̀suunaa mɛ gari lɛ ɓɛɛ kɛǹ ɓi bàn."
REV.22.15,"Ɓɛ̀kìì-ɓìɓan ɓi ɓeɓtɛn rì ɓɛ̀kìì-majìg, rì ɓɛ̀kìì-tìsɔ̀mɔ̀g, rì ɓɛ̀wolì-ɓum, rì ɓɛ̀kìì-ɓìnùn, rì mum ǹcèm ànɛ à ti à keesàg rìkì ɗi ɓɛpwàà, ɓɛ ri ɓiì rɔ̀ɓi ɓi dan, ɓɛ̀ kɛɛ̀ ɗiŋi ɓi bàn ìnɛn. "
REV.22.16,"Mɛ̀ Yeesus, mɛ̀ yɛɛ nɗomiì mum wɛm̀ à fìtom lɛ a yu mìni kì rèsii ɓiɓan ɓiǹ, ɓi ɓìseŋi ɓyɛ̀m. Ǹɗì maa dòòridoòrì ànɛ ɓi boo ì mum ì Davit, ǹki ɓati fyɛy fi fyɛɛ̀ lònlom sariwa."
REV.22.17,"Ǹghay rì gurà ɓyɛɛ̀ kpaakpaa lɛ: Yuiy. Ŋwaànɛ à woogh kìɓan kiǹ à kpaa girig lɛ yuiy. Ŋwaànɛ a wowog kinɔli, à ghɛ̀ɛ̀sɛɛ kì yùu, ŋwaànɛ à kɔ̀ni, à teɗ mɛ̀nig mɛ cɛɓ zɛy, kɛ̀ɛ kòòsɛn."
REV.22.18,"Ǹkalii mum ǹcèm ànɛ à woogh jɛ̀ɛ̀ yi yɛɛ̀ kpaakpaŋzì ɓìɓan ɓi Bɛ̀ll, yi yi ri ɓi kaàtà ànɛ lɛ yi ri saaɗ; i ŋwaà foŋdii com kidɛŋ miì, Bɛ̀ll à foŋdii gɛ ŋwaànɛ̀n miì mɛ̀tɔɓ mɛ kaàtà ànɛ a kpaakpàà. "
REV.22.19,"I mum à ki pisii ɓìɓan ɓidɛŋ ɓi kaàtà ànɛ a kpaakpaŋzì ɓìɓan ɓi Bɛ̀ll ànɛ, Bɛ̀ll à pisii gɛ gàɓ yìì inɛ ɓi kìte ki cɛɓ rì ɓi bàn ì ntɛnɛn ɓi ɓɛ kalii, ɓi kaàtà ànɛ."
REV.22.20,"Roànɛ a kalag lɛ ɓiɓan ɓiǹ ɓi ri saaɗ a kpaaghi lɛ: Ɛ̀ɛ̀! Mɛ̀ yɛɛ̀ yùyuiy lɔɔ ɓi cààmɛ̀n ki. Ààmɛ̀n! Yuiy ɓà, Kan Yeesus!"
REV.22.21,Geesɛ̀n ì Kan Yeesus yɛ̀ɛ ɓa rì ɓum ɓɛ̀cèm!
