livre.chapitre.verset,Bafia
MAT.11.27,"Seŋi wɛ̀m à faghà mɛ̀ ɓìɓan ɓicèm; ŋwaàdɛŋ à yii ɓi Man i ki yin lɛ Seŋi, ŋwaàdɛŋ kɛɛ ki yi Seŋi i ki yin lɛ Man, ǹsòò lɛ ŋwaànɛ ki kɔni Man lɛ a resi nyi Seŋì. "
MAT.11.28,"Yùuna a lɔ̀ŋkɛm̀, mìni ɓɛ̀sɛ̀ɛ̀ ɓɛ̀cèm ɓɛ, ɓì rì ɓɛ fɔlɛn, mɛ̀tɛ̀g mɛ ki rìriɗ mini, ǹfa mìni rìfɔɔsɛ̀n. "
MAT.11.29,"Foŋɗɛɛna ɓi kìɓèg kɛm̀, ɓì nɔ̀ɔ̀tì ɓìɓan ɓi nɗèrèsì, ɓisuulɛ, nɗem wɛ̀m wuri lɛ fyòoog, wu ki ɓa ti wu sɛɛ̀dɛn ɓi zi, fɔɔnnɛ mɛ̀ghay min mɛ̀ ri ɓiì ghɛɛ̀ rìfɔɔsɛ̀n. "
MAT.11.30,"Lɛ kìɓèg kɛm̀ ki yeesɛɛ bi, ǹtɛ̀g wɛm̀ wɛ̀ kɛɛ̀ ki rìɗ."
MAT.12.1,"Ɓi cààmɛ̀n kiǹ, yɛ̀ɛ Yeesus à ghaghàghìyà ɓi dɛmi nyas  ŋwosi Saɓàt, nni zày ì kɔ̀ngà ɓɛ̀yilàg ɓii, ɓɛ tumɛ̀n rìsòsòrì ɗi nyas di ɓɛɛ̀ ɗiɗì. "
MAT.12.2,"Yɛ̀ɛ Ɓɛ̀fàrìzyɛŋ ɓɛ ghɛngà fɔlɔɔ, ɓɛ kpaa Yeesus lɛ, ù ghɛɛ yɛ̀ɛ ɓɛ̀yilàg ɓɔɔ ɓɛɛ̀ kìki com ki ɓìdɔ̀gsɛna ɓis ɓi gherɛɛ ɓi lɛ mum a ki ŋwosi Saɓàt? "
MAT.12.3,Nni Yeesus à ɓàkà ɓɔ lɛ: Ɓì ɓàlà ɓi com ki Davit à kìghà di zày ì kɔ̀ni lɛ rì nyi rì ɓum ɓii? 
MAT.12.4,"À ɗiŋìghà ɓi naà-Bɛ̀ll rì ɓum, ɓɛ ɗi bìrɛs yi ɓɛ faghà ɓisuu Bɛ̀ll, kɔm̀ lɛ ɓɛ ghɛɛ̀sɛ̀ngà ɓi ki ɗiì bìrɛs yiǹ lɛ, ɓìdɔ̀gsɛna ɓyɛɛ kpaaghi lɛ: Lɔŋ ɓɛ̀pìrɛɛtìrɛ̀ cɛ̀ncaa ɓɛɛ ghɛɛ̀sɛɛ yɔ kì ɗiì. "
MAT.12.5,"Ǹsoò lɛ, ɓì ɓàlà ɓi ɓi ɓìdɔ̀gsɛna ɓi Moyis lɛ ŋwosi Saɓàt, ɓɛ̀pìrɛɛtìrɛ̀ ɓɛ ɓɛɛ̀ kìki kisay ɓi naà-Bɛ̀ll ɓɛ ti ɓɛ̀ kɛɛ̀ ɓèŋ kicèlì ki Saɓàt, ɓɛ̀ kɛɛ̀ ki ɓa rì bɛ̀lɛn ɓi kìɓan kiǹ? "
MAT.12.6,"Nni mɛ̀ ǹkalii mìni lɛ, com ki ki cee naà-Bɛ̀ll, ki ri fɛ̀. "
MAT.12.7,"I ɓyàa yii azi anɛ ɓi jɛ̀ɛ̀ ìnɛ ɓɛ kangà lɛ: Mɛ̀ ǹkeesii nɗem wu nyìighnyìg, à cee ɓìfùna ɓi ɓituwe, di ɓi yin lɛ ɓi fa ɓumɓɛ ɓɛ ri kɛ̀ɛ̀ bɛ̀lɛn, zɔɔ. "
MAT.12.8,Ɓisuulɛ Man à mum yɛɛ lamii Saɓàt.
MAT.12.9,"Yɛ̀ɛ à pɛ̀sɛ̀ngà foo, à kɛ̀n ɓi naà-bɔ̀ŋzɛ̀n ìnɛ wɔ̀ɔ̀. "
MAT.12.10,"Ŋwaàdɛŋ à ɓaghà wɔɔ ri kìɓɔmà ki càg; nni ɓɛ tɔkà Yeesus lɛ: Ɓìdɔ̀gsɛna ɓis ɓi gherɛɛ nya lɛ ɓɛɛ wɔɔ̀zi mum ŋwosi Saɓàt? Ɓɛ tɔkà fɔlɔɔ lɛ, di ɓɛɛ sɔmɛn nyi. "
MAT.12.11,"Yeesus à ɓàg ɓɔ lɛ: Ghɛn anɛ ɓi mìni yɛɛ ri lɛ à kì lɛ, i à rì rì jɔ̀ɔ̀ yìì bog, nnɛ ì kpìi ɓi rìɓee ŋwosì Saɓàt, à rɔ̀ɓ kɛ̀ɛ ɗiŋi ɓi rìɓee ɗiǹ lɛ a sɔŋi yɔ̀? "
MAT.12.12,Ǹtoò mum wu kɛŋi wu cee jɔ̀ɔ̀ lɛ vɔ̀ɔ̀m; fɔɔnnɛ ɓìdɔ̀gsɛna ɓis ɓi gherɛɛ lɛ ɓɛ ri lɛ ɓɛ ki mum kìrɔɔ ŋwosi Saɓàt. 
MAT.12.13,Yeesus à kpaa min ŋwaànɛ à ɓaghà rì kìɓɔmà ki càg lɛ: Nàma càg. Ŋwaànɛ̀n à nàm; càg kii kiǹ ki sugtì lɛ syeesyee yɛ̀ɛ kim̀bog.
MAT.12.14,"Nni Ɓɛ̀fàrìzyɛŋ ɓɛ kpagà, ɓɛ kɛǹ dwìɗ lɛ ɓɛɛ kaà bee inɛ lɛ ɓɛɛ wey Yeesus. "
MAT.12.15,"Yɛ̀ɛ Yeesus à wokà fɔlɔɔ, à pɛ̀sɛ̀n ɓi jàŋ inɛ̀n à ghaàgh. Ɓum lɛɛ̀gwey ɓɛ nɔɔ̀tì nyi, à ki wɔ̀ɔ̀zi ɓɔ ɓɛ̀sɛ̀ɛ̀ ɓɛ̀cèm. "
MAT.12.16,"À rɔ̀gsɛ̀ngà ɓumɓɛ̀n lɛ, ɓɛ̀ kɛɛ̀ kì lɛ ɓum ɓɛɛ yi nyi. "
MAT.12.17,A kìghà fɔlɔɔ lɛ a roozi jɛ̀ɛ̀ ìnɛ ǹkpaŋzì-ɓìɓan Ezayii à kàngà lɛ:
MAT.12.18,"Ǹkìì-kìsay wɛm̀ ànɛ ǹɗɔ̀tɛ̀ngà innɛ̀n, nyi nnɛ ǹkeesàg, kìnyàà kɛm̀ kìcèm ki ri ɓi nyi. Ǹɗì ɓiì foŋì Nghay wɛ̀m ɓi nyi, fɔlɔɔ nnɛ à ɓiì kpaa ɓìlɔ̀ŋ saaɗ wɛ̀m. "
MAT.12.19,"Àa kaa ɓi mum kìɓan, kɛ̀ɛ rɔŋ kikiŋ, mum kɛ̀ɛ ki wog jɛ̀ɛ̀ yìì ɓi kìɓàà "
MAT.12.20,"Àa ɓun ɓi kisyòŋ ki ki ti kì tuŋiyɛn, kɛ̀ɛ ki ɗimzi filàà fi fyɛɛ̀ ka syoosyòò, à kpaŋ yɛ̀ɛ à rì ɓiì lègsii ki kìi lɛ, saaɗ a yagsag. "
MAT.12.21,Fɔɔnnɛ ɓìlɔ̀ŋ ɓìcèm ɓi saghii gɛ ǹtyweeyi waa ɓi ɗii ɗìì.
MAT.12.22,"Nni ɓɛ yughày Yeesus rì ɗyaŋɗyàŋ àdɛŋ ànɛ à ɓaghà rì kìɓeɓtàg ki nghay, àncèm tì mùm-mùm, Yeesus à ki wɔ̀ɔ̀zi nyi ɓi lèg ànɛ lɛ ŋwaànɛ̀n à kìghà lɛ, à tòòghrɛ̀n, à ki ghɛnɛn. "
MAT.12.23,"Gwìy inɛ ì ɓaghà wɔɔ ì kuughràkà lɛɛ̀gwey, ì tɔɔtɔ̀ɔ̀ghrɛ̀n lɛ: Ki rì lɛ ki ɓa lɛ à rì, Man à Davit gìn? "
MAT.12.24,"Yɛ̀ɛ Ɓɛ̀fàrìzyɛŋ ɓɛ wokà fɔlɔɔ, ɓɛ kpaa lɛ: Ŋwaànɛ a nànaɓ ɓiɓeɓtàg ɓi mɛghay rì ìtèɗ wu Bɛlzeɓul ànɛ à rì rìfòm ɗi ɓiɓeɓtàg ɓi mɛghay. "
MAT.12.25,"Yɛ̀ɛ Yeesus à yìghà lɛ fɔlɔɔ nnɛ ɓɛɛ̀ fèfèg, nni à kpaaghà ɓɔ lɛ: Kìlɔ̀ŋ kìcèm ki ɓumɓɛ miì ɓɛ ramzɛɛ wɛ̀y ɓɔ rì ɓɔ, ki ti ki lekì; bàn bimiɗ nsoò lɛ naa ì ɓum ìnɛ ɓumɓɛ miì ɓɛ ramzɛɛ wɛ̀y ɓɔ rì ɓɔ, ì yin lɛ ì kɛ̀n asu ì ghɛghɛ̀ɓ. "
MAT.12.26,"I Satàn a nàɓi Satàn, di à ramzɛɛ wɛ̀y ri nyimìɗ yɛɛ lɔɔ, nni lannɛ kìlɔ̀ŋ kii ki rì min ɓiì kɛ̀ɛ asu ki ɓaɓà? "
MAT.12.27,"I mɛ̀ɛ ǹki nànaɓ ɓiɓeɓtàg ɓi mɛghay rì ìtèɗ wu Bɛlzeɓul, ɓɔn ɓin ɓɔɔ nànaɓ ɓyɔ rì ìtèɗ wu ghɛn? Kìɓan ki kɛɛ̀ki ɓɔn ɓin ɓɛɛ ri yɔ̀mi gɛ mìni ɓɔmiɗ. "
MAT.12.28,"Kìɓan kìfog, i ki ri lɛ mɛ̀ɛ nànaɓ ɓiɓeɓtàg ɓi mɛghay rì Ǹghay à Bɛ̀ll, fɔlɔɔ a rèsii lɛ kìlɔ̀ŋ ki Bɛ̀ll ki mɛ kpaŋ a lɔ̀ŋkin. "
MAT.12.29,"Ŋwaà yin lɛ à ɗiŋì ɓi naa ì tèteɗ à mum, à sàŋ ìkum wu roànɛ̀n di ki yin lɛ, àa loogh nyi kì kàŋi bɛn, wɔ̀lɛ i à mɛ kàŋ nyi, bɛn, à rì lɛ à sàŋ ɓyom ɓi ɓi naa ì ŋwaànɛ̀n. "
MAT.12.30,"Ŋwaànɛ à yin ɓi gàm yɛ̀m, à rì mɛ̀ gàm-cɛcɛɗ, ŋwaànɛ à ki taŋzɛɛ ɓi nɗaŋ rì mɛ̀, a tyàatyaŋzì."
MAT.12.31,"Kìɓan kiǹ kɛɛ̀ki ǹkalii mìni lɛ, ɓɛ ɓiì cenɛɛ ɓum lɛ rì ɓìɓe ɓìcèm ɓi ɓɛ kiì, ɗì tìfena ti ɓɛ fengii Bɛ̀ll; kìɓan kifog, ì ɓɛ feni Ǹghay à Bɛ̀ll, ɓɛ yin lɛ ɓɛ cenɛ̀n ɓɔ kìɓan kiǹ. "
MAT.12.32,"I ŋwaà tòogh Man à mum kìɓe, ɓɛ cenɛ̀n nyi, kìɓan kifog ŋwaànɛ à ɓiì tòogh Kitɛntɛ̀ɛ̀n ki Nghay kìɓe nsoò ɓi cɛɓ ki gɛɛ̀nɛ, nsoò ɓi cɛɓ ki ki riì, ɓaa cenɛn ɓi nyi kìɓan kiǹ."
MAT.12.33,"I ɓì kpaa lɛ kìte ki rɔɔtɛɛ, di ɓìɗùn ɓi kite kiǹ ɓi rɔɔtɛɛ; ì ɓì kpaa lɛ, ki ɓeɓtɛɛ di kìte kiǹ ki ɓeɓtaagh ɓìɗùn, lɛ ɓɛɛ̀ yilag lɛ kìte ki rɔɔtɛɛ nsoò lɛ ki ɓeɓtɛɛ, ɓi ɓìɗùn ɓi ki wumi. "
MAT.12.34,"Mìni ɓumɓɛ ɓì pìsɛɛ ɓìgòm ɓɛ! lannɛ ɓi rì lɛ ɓì kalì syeesyee à kìɓan, di mìniìɓɔmiɗ ɓi ɓeɓtɛɛ fɛlɛ? Lɛ ɓìɓan ɓi ɓi roni mum ǹɗem ɓyɛɛ̀ɓi ŋwɔm wu ti wu kpaaghì. "
MAT.12.35,"Syeesyee à mum à ti à sɔ̀ŋɗàg yì ɓɛ̀syeesyee ɓɛ ɓiɓan, ɓi buŋ yìì i ɓìɓan ɓi syeesyee; kìɓeɓtàg ki mum kɔɔ sɔŋdàg yì ɓìɓeɓtàg ɓi ɓiɓan, ɓi buŋ yìì i ɓìɓan ɓi ɓeɓtɛn. "
MAT.12.36,"Ǹkalii mìni lɛ: Ŋ̀wosi ɓɛyɔ̀m ɓɛ Bɛ̀ll, ɓum ɓɛ ɓiì rèsii ɓisuucɛ nnɛ ɓɛ kpaakpààghà ɓìɓan ɓi kɛ̀ɛ̀ ìsu. "
MAT.12.37,"Lɛ ɓìtòkì ɓyɔɔ ɓyɛɛ ri ɓiì kìi lɛ u kpaŋ ɓɛ̀yɔ̀m kɛ̀ɛ̀ bɛ̀lɛn, nsoò lɛ u kpi ɓɛ̀yɔ̀m."
MAT.12.38,"Fɔɔnnɛ ɓɛ̀rèsàg-ɓìdɔ̀gsɛna ɓɛɗɛŋ rì Ɓɛ̀fàrìzyɛŋ ɓɛ pɛsìghà jɛ̀ɛ̀, ɓɛ tɔg Yeesus lɛ: Ǹɗèsàg, kɛɛ̀ kɔ̀nkɔn ɓisi lɛ, ù ki dàm, ti ghɛǹ. "
MAT.12.39,"Yeesus à ɓàg ɓɔ lɛ: Gbàà ì ɓum ì gɛɛ̀nɛ ìnɛ, ì rì lɛ, yɔ̀ ɓìɓeɓtàg ɓi ɓum, ì ki falɛn ɓi tìsɔ̀mɔ̀g yɛ̀ɛ tɔɔgh kìrèmzɛnà? Ɓaa rèsi ti ɓi mini kìrèmzɛnà kìdɛŋ ì ki yin lɛ kìrèmzɛnà ki ǹkpaŋzì-ɓìɓan Zyonas. "
MAT.12.40,"Ɓisuulɛ, lɔŋ yɛ̀ɛ Zyonas à lalà mɛ̀ru mɛ̀ra rì ɓɛ̀ŋwos ɓɛraa ɓi ɗùm ɗi coo kìzɛn, fɔɔnnɛ Man à mum à ɓiì ghagsii girig mɛ̀ru mɛraa rì ɓɛ̀ŋwos ɓɛraa ɓi zi ɓiɗùm. "
MAT.12.41,"Ŋwosi ɓɛyɔ̀m ɓɛ Bɛ̀ll, ɓumɓɛ a Niniivɛ ɓɛ rɛlii gɛ ǹɗaŋ ri ɓɛ̀roɓɛ ɓi gbàà ì ɓum ìnɛ, ɓɛ ki fa ɓumɓɛ ɓi gbàà ìnɛ bɛ̀lɛn, lɛ ɓɔɔ lɔɔ̀ghrɛ̀ngà mɛ̀rem yɛ̀ɛ ɓɛ wokà ɓìɓan ɓi Zyonas à kpaaghà ɓɔ. Nni ŋwaànɛ à cee Zyonas yɛɛ ri lɛ fɛ. "
MAT.12.42,"Ŋwosi ɓɛyɔ̀m ɓɛ Bɛ̀ll, rìfòm ɗi giɓ ɗi ɓi kìlɔ̀ŋ kidɛŋ ki duŋzi, ɗi rɛlii gɛ ǹɗaŋ ri gbàà ì ɓum ìnɛ, ɗi ki fa yɔ̀ rinàn, ɓisuulɛ ɗyɔɔ pɛsɛ̀ngày fìràɓ lɛ ɗyɛɛ yu kìwoògh ɓìtòkì ɓi Salomɔŋ ɓi ɓi ɓaghà ɓì ronɛn ri ɗyomzɛ̀n, Nni ŋwaànɛ à cee Salomɔŋ yɛɛ ri lɛ fɛ."
MAT.12.43,"Cààmɛ̀n ki kìɓeɓtàg ki nghay ki pɛsɛɛ ɓi mum, ki kɛǹ kì kɛ̀ɛ̀kɛɛ ɓi jaŋ yi yi ri rì kìwomi, ɓi rìkaakàà ɗi jàŋ i rìfɔɔsɛ̀n, kìɓan kìfog, kɛ̀ kɛɛ̀ ghɛn. "
MAT.12.44,"Fɔɔnnɛ ki ri min ɓiì kpaà lɛ: Ǹɗì ɓiì sugtii ɓi naa yɛ̀m ìnɛ mɛ̀ɛ m̀pɛ̀sɛɛ yì miì; yɛ̀ɛ ki sugtii ki tanɛ̀n yɔ̀ zɛy, ǹfyɔnɛn, ì ki ɓa ti ri mɛ̀rɛ̀ŋ. "
MAT.12.45,"Kìɓeɓtàg ki nghay kìn ki kɛǹ yì kì terì ɓìɓeɓtàg ɓi mɛ̀ghay ɓidɛŋ ɓi ɓi nyɛni ɓi cee kɔ taàɓɛ̀ɛ̀, ɓi ɗiŋì ɓi naa ìnɛ̀n ɓi kɔrì miì. Fɔlɔɔ nnɛ rìsyɔn ɗi ŋwaànɛ̀n ɗiǹ ɗi ri ɓiì ɓeɓtɛɛ ɗi cee rìɓa ɗii ɗi ǹtonto; com kìn kɛɛ ri ɓiì ghɛnɛɛ a ɓìɓeɓtàg ɓi ɓum ɓi ɓi gbàà ì ɓum ìnɛ."
MAT.12.46,"Yɛ̀ɛ Yeesus à ɓaghà di a ka tòtog ri gwìy ì ɓum, nni jɛɛ wìì rì ɓɛ̀geni ɓii ɓɛ rɛlìghày ɓi dan, ɓɛ kaakàà lɛ di ɓaa tòòghrɛɛ rì nyi. "
MAT.12.47,"Fɔɔnnɛ ŋwaàdɛŋ à kpaaghà nyi lɛ: Gaa rì ɓɛ̀goni ɓɛ rì fɛnii ɓi dan ɓɛ ki kaakaa lɛ, di ɓaa tòòghrɛɛ rì wɔ̀. "
MAT.12.48,"Wɔ̀lɛ Yeesus à ɓàkà ŋwaànɛ à kpaaghà nyi ànɛ̀n fɔlɔɔ lɛ: Ghɛn yɛɛ ri jɛɛ wɛ̀m, ɓɛ̀ghɛn ɓɛɛ ri ɓɛ̀geni ɓɛ̀m? "
MAT.12.49,"Fɔɔnnɛ à nàmgà càg ɓi ɓɛ̀yilàg ɓii, à kpaa lɛ: Jɛɛ wɛ̀m rì ɓɛ̀geni ɓɛ̀m ɓɛɛ̀ɓɛ. "
MAT.12.50,"Ɓisuulɛ ŋwaànɛ à kìi rìkɔ̀n ɗi Seŋi wɛ̀m ànɛ a rì aɗyoo, nnyɛɛ ri geni wɛ̀m à baŋì, nyi geni wɛ̀m à giɓ, nyi jɛɛ wɛ̀m."
MAT.13.1,"Ŋwos anɛ̀n, Yeesus à pɛ̀sɛ̀ngà a mɛɛ, à kɛ̀n kì kɔ̀rii ɓi bèn ì rìɓày. "
MAT.13.2,"Fɔɔnnɛ ɓyoo ɓìtuu ɓi ɓum ɓi taŋzɛ̀ngà nyi a nyoo, lèg ànɛ lɛ nyii ɓɔkà kì kɔ̀rii ɓi kìkɔm, ɓumɓɛ̀n ɓɛ̀cèm ɓɛ rɛlìì ɓi bèn ì rìɓày. "
MAT.13.3,A kurɛ̀ngà rì ɓɔ lɛɛ̀gwey ɓi dàɗkì à kpaakpàà ɓɔ lɛ:
MAT.13.4,"Ŋwaàdɛŋ yɛɛ pɛsɛ̀ngà lɛ à kɛ̀ɛ kì mìsi boo ì ɓyom ɓi dɛm; nni yɛ̀ɛ à mìmìskà, gàɓ ì boo ìdɛŋ ì kpì ɓi bee aɗyoo, tììlì ti yu ti ɗi yɔ̀ bimiɗ. "
MAT.13.5,"Gàɓ ìmbog ì kpì ɓi tìcɔg jàŋ inɛ zi i ɓìɓkà ɓi, ì ghàs kì ròo ɓisuulɛ zi i fɔmgà ɓi ɓi jàŋ inɛ̀n. "
MAT.13.6,"Wɔ̀lɛ yɛ̀ɛ ŋwos à kpagày, à ɗigsì ɓyom ɓi ɓi roòghà ɓiǹ, mɛ̀ɗyèm mɛ womdàg lɛ ɓi ɓaghà ɓi ri gàŋ. "
MAT.13.7,"Gàɓ ì boo ìmbog ì kpìghà ɓi ɓìkàrag; ɓìkàrag ɓi tɔɓ, ɓi laatàg boo ìnɛ̀n, ì wu. "
MAT.13.8,"Fɔɔnnɛ boo ìdɛŋ ì kɛ̀ngà kì kpìi ɓi syeesyee à zi. Yɛ̀ɛ ì rɔ̀ɔ̀ghà, ì tɔɔ, ì kì lɛ, ǹɗyèm wu, wu wum ɓìɗùn mɛ̀tin mɛtaǹ, wumbog ɓìɗùn mɛ̀tin mɛraa, wudɛŋ ɓìɗùn rìtin ɗì ǹtɛ̀ɗ. "
MAT.13.9,"Ŋwaànɛ à rì rì mɛ̀reè, à wog."
MAT.13.10,Nni ɓɛ̀yilàg ɓɛ tyondɛ̀ngà Yeesus a nyoo ɓɛ tɔg nyi lɛ: Ɓisuucɛ nnɛ u tòtog ri ɓɔ ɓi dàɗkì? 
MAT.13.11,"Yeesus à ɓàg ɓɔ lɛ: Ntòtog ri ɓɔ ɓi dàɗkì lɛ mìniìɓɛ ki ri kì fayɛn lɛ ɓi yi ɓìɓan ɓi ɓi kìlɔ̀ŋ ki aɗyoo ɓi ɓi ri ɓìnyamɛn, wɔ̀lɛ ɓi ɓɛg wàa, ki yin ɓɔ kì fayɛn lɛ ɓɛɛ yi ɓìɓan ɓiǹ. "
MAT.13.12,"Ɓisuulɛ ŋwaànɛ à rì rì ɓyom innɛ ɓɛ ɓiì fatii lɛ a ɓa rì ɓyɔ lɛɛ̀gwey, wɔ̀lɛ roànɛ à rì kɛ̀ɛ̀ com, innɛ ɓɛ ɓiì ɓàtɛɛ maa gàɓ ànɛ à rì rì nyi. "
MAT.13.13,"Azi anɛ ǹtòtog ri ɓɔ ɓi dàɗkì innɛ̀n lɛ kɛɛ ɓa lɛ nsoò ɓaa seesèè ɓɛ̀ kɛɛ̀ ghɛn, nsoò ɓaa wowòg, ɓɛ̀ kɛɛ̀ wog, ɓɛ̀ kɛɛ̀ ki yi. "
MAT.13.14,"Fɔlɔɔ a rì ɓiì roòzii kìɓan ki Ezayii à kpaŋzìghà yɛ̀ɛ à kpaaghà lɛ: Ɓì ɓiì konaagh ki ramì mɛ̀reè lɛ syeesyee lɛ ɓi wog, wɔ̀lɛ ɓyàa ki wog ɓi com, ɓì konag ki zyɛ̀ɛ̀dii mis lɛ ɓi ghɛǹ, wɔ̀lɛ ɓyàa ki ghɛn ɓi. "
MAT.13.15,"Ɓisuulɛ nɗem wu ɓumɓɛ ɓi kìlɔ̀ŋ ki wu kɛsii tì ɓi, lɛ ɓɛ nkìi lɛ, ɓɛ simgì mɛ̀ree maa, ɓɛ ki ɓuusi mis maa lɛ, mis maa mɛ̀ kɛɛ̀ ghɛɛ̀di, mɛ̀reè maa mɛ̀ kɛɛ̀ ki wog ti, mɛ̀rem maa mɛ̀ kɛɛ̀ ki yi kìɓan, lɛ ɓɛ̀ kɛɛ̀ ki lɔ̀ɔ̀ghrɛn mɛrem lɛ ǹwɔɔ̀zi ɓɔ."
MAT.13.16,"Wɔ̀lɛ mìnii ri rì ɓɛ̀mààgh lɛ, mis min mɛɛ ghɛɛghɛnɛ̀n, mɛ̀reè min mɛ woòghwòòghrɛ̀n. "
MAT.13.17,"Ǹkalii mìni ɓi saaɗ lɛ, ɓɛ̀kpaŋzì-ɓìɓan lɛɛ̀gwey rì ɓum ɓɛ saaɗ ɓɛ ɓaghà rì zày ìnɛ ɓɛɛ ghɛn ɓìɓan ɓi mìnii seesee ɓi, wɔ̀lɛ ɓɛ ghɛngà ɓi, ɓɔ tì rì zày ìnɛ ɓɛɛ wog ɓiɓan ɓi mìnii wowog ɓi, wɔ̀lɛ ɓɛ wokà ɓi."
MAT.13.18,Nni wooghna min azi ànɛ ɓi dàɗkì ì m̀mìsì boo ì ɓyom. 
MAT.13.19,"I ŋwaà woogh di ɓɛɛ̀ kakali kìɓan ki kilɔ̀ŋ ki aɗyòò, à rɔ̀ɓ kɛ̀ɛ yi com ki ɓɛɛ̀ kpaakpàà: Ghèghey à mum à yù kì pisii boo ìnɛ ɓaa mìsi ɓi nɗem wu ŋwaànɛ̀n; ŋwaànɛ̀n à rì fɛlɛ yɛ̀ɛ boo ìnɛ ì kpìghà ɓi bee aɗyoo. "
MAT.13.20,"Roànɛ à ghàɓkà boo ì ɓyom ɓi tìcɔg, nnyɛɛ rì roànɛ à ti lɛ, i à woogh jɛ̀ɛ̀ ì Bɛ̀ll, à ghàs yɔ̀ ki ghàɓi ri kìnyàà; "
MAT.13.21,"kìɓan kìfog jɛ̀ɛ̀ yɛ̀ kɛɛ̀ ɓag gàŋ ɓi ǹɗem wìì; i à ɓèŋi yɔ̀ ɓi maa cààmɛ̀n, i mɛ̀tɔɓ rì ǹ-yeesɛ̀n ɓi ghɛnɛɛ a lɔ̀ŋkii ɓisuu jɛ̀ɛ̀ ìnɛn, lɔŋ lɛ à kɛ̀ɓtɛɛ fìɓàg. "
MAT.13.22,"Ŋwaànɛ à ghaɓkà boo ì ɓyom ɓi nyìinyìm à ɓìkàrag yɛɛ ri roànɛ à woogh jɛ̀ɛ̀ ì Bɛ̀ll, kìɓan kifog, cɛɛ̀-ǹɗem à cɛɓ ki ɓi ziinɛ, ɗì rìyɛ̀y ɗi ikum ɓi laatàg jɛ̀ɛ̀ ìnɛn, ɓi ki lɛ, yɛ̀ kɛɛ̀ wum ɓiɗùn. "
MAT.13.23,"Ŋwaànɛ à ghàɓkà boo ɓi syeesyee à zi à rì ŋwaànɛ à woogh jɛ̀ɛ̀ ì Bɛ̀ll, à ki wog com ki ì kpaa; ŋwaànɛ̀n a ti à wumgì ɓìɗùn fɛlɛ yɛ̀ɛ boo ìnɛ ì kìi lɛ ǹɗyèm wu, wu fa ɓìɗùn mɛ̀tin mɛtaǹ, wumbog ɓìɗùn mɛ̀tin mɛraa, wudɛŋ ɓìɗùn rìtin ɗì ǹtɛ̀ɗ. "
MAT.13.24,Nni Yeesus à teɗtìghà ɓɔ dàɗkì ìdɛŋ à kpaa lɛ: Kìlɔ̀ŋ ki aɗyoo ki pisɛɛ rì ŋwaàdɛŋ ànɛ à mis̀kà syeesyee à boo ì ɓyom ɓi dɛm yiì. 
MAT.13.25,"Wɔ̀lɛ bènàbena wiì à yùghày di ɓum ɓɛ ri ɓi fìlo, à mìs kìɓeɓtàg ki caaɓi ɓi dɛm i gèŋ ìnɛ̀n, a ghaàgh. "
MAT.13.26,"Yɛ̀ɛ gèŋ inɛ̀n ì rɔ̀ɔ̀ghà, ì tɔɔ, ì fogì ɓìsaa, kìɓeɓtàg ki caaɓi kì roò girig. "
MAT.13.27,"Nni ɓɛ̀kìì-ɓìsay ɓɛ ŋwaànɛ̀n ɓɛ yughà nyi kì tɔɔ̀gh lɛ: Tààta, ɓìsiì fèki nya lɛ boo ì syeesyee yɛ̀ɛnnɛ wɔ̀ɔ m̀mìsì ɓi dɛm yɔɔ̀, nni kìɓeɓtàg ki caaɓi kɔɔ ɓaa yì fe? "
MAT.13.28,"Nni à ɓàkà ɓɔ lɛ: Bènàbena wɛm̀ àdɛŋ yɛɛ ǹkìi kìsay kiǹ; fɔɔnnɛ ɓɛ̀kìì-ɓìsay ɓɛ kpaaghà nyi lɛ i ki kɔni wɔ̀, ti rì lɛ ti kɛ̀n kì rùɓii kiɓeɓtàg ki caaɓi kiǹ. "
MAT.13.29,"Ŋwaànɛ̀n à kpaa ɓɔ lɛ: Àg, mɛ̀ ǹgherɛɛ ɓi; lɛ yɛ̀ɛ ɓì rì ɓiì rùruɓii caaɓi kiǹ, ɓì rì lɛ, ɓì rùɓ lɛ rì gèŋ miì. "
MAT.13.30,"Càrina lɛ rì gèŋ rì caaɓi kiǹ ɓyɛɛ tɔɔ̀ nɗaŋ, ɓi cààmɛ̀n à mɛ̀saŋ nnɛ ǹɗì ɓiì kalii ɓɛ̀kìì-ɓìsay lɛ, ɓɛɛ ka rùɓi kiɓeɓtàg ki caaɓi kiǹ, ɓɛ kagi kɔ ɓi ɓìɓiŋ lɛ ɓɛɛ tɔn, fɔɔnnɛ ɓɛ taŋzɛ̀n min gèŋ ɓi zarò yɛ̀m."
MAT.13.31,"Nni Yeesus à teɗtìghà ɓɔ dàɗkì ìdɛŋ à kpaa lɛ: Kìlɔ̀ŋ ki aɗyoo ki ri fɛlɛ yɛ̀ɛ zàm ì mùtarìdɛ̀ ìnɛ mum à tekà, à ɓɛ̀y ɓi dɛm yiì. "
