livre.chapitre.verset,Bafia
MRK.12.2,"Yɛ̀ɛ viìnyɛ̀ ì ɓàgà lɛ ɓɛɛ kɛs, nni à pɛ̀sìghà mum, à rom a ɓɛ̀kìì-ɓìsay ɓɛ à faghà dɛm ri ɓɔ, lɛ ɓɛɛ fa nyi gàɓ yìi ɓyom ɓi ɓi dɛm. "
MRK.12.3,"Nni ɓɛ̀kìì-ɓìsay ɓɛǹ ɓɛ ɓangà ŋwaànɛ ɓɛ romgày ànɛn, ɓɛ kwiy nyi, ɓɛ pɛɛ̀zì nyi rì jɛ̀m ɓyàg zɛy yɛ̀ɛ masà wìì. "
MRK.12.4,"Fɔɔnnɛ ŋwaàdɛm à pɛ̀sìghà tì ŋwaàdɛŋ, à romdì tì a ɓɛ̀kìì-ɓìsay ɓɛ ɓi dɛm ɓɛǹ; ɓɛ̀roɓɛ̀n ɓɛ ɓog ŋwaàncèm ɓi ǹto, ɓɛ ki sɛmgi nyi. "
MRK.12.5,"Nni ŋwaàdɛm à romdìghà tì lɔŋ mum ɓi gɛ̀n i kìraa, ɓumɓɛ̀n ɓɛ wey ŋwaà-fìtom ancèm; ɓɛ kitìghà tì girig ɓum ɓɛdɛŋ lɛɛ̀gwey ɓɛ ŋwaàdɛm a romgà com kìfog; ɓɛ ki lɛ: Ɓɛ kwiy ɓɛ̀roɓɛ, ɓɛ cuusì ɓɛ̀ro ɓɛmbog. "
MRK.12.6,"Lɔŋ m̀bobog à mum ànɛ ŋwaàdɛm à ɓaghà di à mɛ rɔ̀ɓ ri nyi à ɓaghà lɔŋ lɛ man wiì ànɛ à keesìghà lɛɛ̀gwey; nyi nnɛ à siitɛ̀ngà kì romì a ɓɛ̀kìì-ɓìsay ɓɛ ɓi dɛm yiì, à fèkì lɛ, ɓɛ ri ɓiì kuuraagh man wiì. "
MRK.12.7,"Wɔ̀lɛ ɓɛ̀kìì-ɓìsay ɓɛ wɔrɛ̀ngà ɓɛ kpaa lɛ: Roànɛ yɛɛ ri ɓiì rɔ̀ɓi ri dɛm i seŋì; yùuna, ti wey nyi di dɛm yɛ̀ɛ woòghrɛn rì ɓìsi. "
MRK.12.8,"Fɔɔnnɛ ɓɛ ɓangà min man ànɛ̀n ɓɛ wey, ɓɛ mag kìloŋ kii jɛ̀m ì gari i dɛm. "
MRK.12.9,"Nni ǹtɔɔ̀tɔɔgh wu ri lɛ: Cɛ kɛɛ̀ ki ŋwaàdɛm a rì ɓiì kìi? Ŋwaàdɛm a ɓiì yùu, à cuusì ɓɛ̀kìì-ɓìsay ɓɛǹ à ki reɓsɛn dɛm ri ɓum ɓɛdɛŋ lɛ ɓɛɛ sasay. "
MRK.12.10,"Ɓì ka ɓala ɓì nya yɛ̀ɛ ki ri kì kànɛn lɛ: Gɔ̀g ìnɛ ɓɛ̀toŋì-mɛɛ ɓɛ makà, yɛ̀ɛ ki ghalà gɔ̀g ìnɛ yɛ̀ɛ konag kìlèmi ǹtɔn à mɛɛ? "
MRK.12.11,"Kìɓan kiǹ ki ɓaghày yɛ̀ɛ Kan, ki ki rì dàm ì kìɓan ìnɛ ì kìlɛɛ ɓìsi ɓi mis. "
MRK.12.12,"Mɛ̀fòm mɛ Ɓɛ̀yudɛ̀n mɛ kaakààghà bee inɛ lɛ ɓɛɛ ɓaǹ Yeesus, kìɓan kifog, ɓɛ risìghà gùl ì ɓum; ɓɛ ghɛngà lɛ Yeesus à tekà dàɗkì ìnɛn ɓi ɓɔ, nni ɓɛ pɛsɛ̀ngà, ɓɛ ghaaghràg."
MRK.12.13,Ɓɛ rom lɛ rì Ɓɛ̀fàrìzyɛŋ ɓɛdɛŋ rì ɓum ɓɛdɛŋ ɓɛ ɓi ǹɗaŋ wu Eroodɛ yɛ̀ɛ Yeesus lɛ ɓɛɛ wɔɔ̀si nyi ɓi ɓìtòkì ɓii. 
MRK.12.14,"Nni ɓumɓɛ̀n ɓɛ yughày, ɓɛ kpaa nyi lɛ: Ǹɗèsàg, ti yii lɔŋ lɛ ù rì ŋwaànɛ a kpaakpaa saaɗ, ù ki ti kɔ̀ɔ risi mum, ɓisuulɛ, wɔ̀ɔ̀ yin ɓiì nɔ̀ɔnɔɔ̀tì rìɓa ɗi mum, u rèresi ɓum bee inɛ yɛ̀ɛ Bɛ̀ll yɛ̀ɛ ki ghɛɛ̀sɛɛ. Nni kali ɓìsi ǹkòo ɓìdɔ̀gsɛna ɓis ɓi gherɛɛ lɛ ti peèghi làmpoŋ̀ rì Kaaza; ki ri kàŋbɛn lɛ ti peè gìn ki yin kàŋbɛn? "
MRK.12.15,"Yeesus à yighà lɛ ɓɛ purii nyi càg ɓi ɗùm yɛɛ ri, fɔɔnnɛ à tɔkà ɓɔ lɛ: Ɓisuucɛ nnɛ ɓi fèeghfeèghrɛ̀n mɛ̀? Yùunay mɛ̀ fɛ rì fìraŋ̀ nghɛǹ. "
MRK.12.16,"Nni ɓɛ yughày nyi rì fìraŋ̀, à tɔg ɓɔ lɛ: Kìfèèghrɛnà ki ghɛn kɛɛ ri lɛ miì? Ɗii ɗi ghɛn ɗyɛɛ ki rì tì lɛ? Ɓɛ ɓaàg nyi lɛ: Ɓi ri yɛɛ lɔɔ lɛ, rì kìfèèghrɛnà ki Kaaza, rì ɗii ɗìì. "
MRK.12.17,"Yeesus à kpaa min ɓɔ lɛ: Pɛ̀ɛ̀ziina ɓyom ɓi Kaaza rì Kaaza, ɓì pɛ̀ɛ̀zì ɓi Bɛ̀ll rì Bɛ̀ll. Ɓɛ kuuràkà lɛɛ̀gwey yɛ̀ɛ à ɓàkà ɓɔ fɔlɔɔ."
MRK.12.18,"Ɓɛ̀sàdùsyɛŋ ɓɛ ɓɛɛ kpaaghi lɛ, com kidɛŋ ki yin lɛ rìghèmɓɛ̀n ɗi ɓilòŋ, ɓɛ yughày Yeesus a nyoo, ɓɛ tɔg nyi lɛ: "
MRK.12.19,"Ǹɗèsàg, Moyis à kàngà lɛ ti kilag lɛ; i gèni mum à wii à càɗ giɓ di à ka yin ɗi man ɗì nyi, geni ŋwaànɛ à wii ànɛ̀n, à ghɛ̀ɛ̀sɛɛ kì wɔlì ǹkpɔɓ wii, à yay ɓɔn rì wɔ ɓi ɗii ɗi geni. "
MRK.12.20,"Wɔ̀lɛ ki kilɛ̀ngà lɛ; ɓum ɓɛdɛŋ ɓɛɛ ɓaghà ɓi rìgeni ɗyaa ɓɛsɛ̀ɛ̀ taàɓɛ̀ɛ̀, baŋì rì baŋì. Roà ǹtonto à wɔlɛ̀n, à ki wu kɛ̀ɛ càɗ man; "
MRK.12.21,"geni à kìɓɛ̀ɛ̀ à teɗ ǹkpɔɓ wii, nyi girig à wu, kɛ̀ɛ càɗ man, ki kilɛ̀ngà tì fɔlɔɔ ri roà kìraa, "
MRK.12.22,"rì ɓɛro ɓɛmbog ɓɛ̀sɛ̀ɛ̀ ɓɛ̀cèm, nsoò mum bog ànɛ ɓi ɓɔ ɓɛ̀sɛ̀ɛ̀ taàɓɛ̀ɛ̀, à càɗkà ɓì man rì giɓ anɛ̀n. Ajɛ̀m ì kìtaàɓɛ̀ɛ̀ ki ɓum kìn, nnɛ giɓ anɛ̀n à wughà girig. "
MRK.12.23,"Yɛ̀ɛ ɓum ɓɛ kitaàɓɛ̀ɛ̀ ɓɛn ɓɛ wɔlà giɓ anɛ̀n ɓɔɔ̀cèm, nni à ɓaa gɛ gili ghɛn anɛ ɓì ɓɔ ŋwosi righèmɓɛ̀n ɗi ɓiloŋ? "
MRK.12.24,"Yeesus à ɓàkà ɓɔ lɛ: Ɓì pwààrɛɛ, ɓisuulɛ yɛ̀ɛ ɓì yii ɓi nya ɓìɓan ɓi ɓi kaàtà à Bɛ̀ll, kɛ̀ ɓi ki yi itèɗ wu Bɛ̀ll. "
MRK.12.25,"Lɛ ŋwosi righèmɓɛ̀n ɗi ɓilòŋ, ɓɛ̀baŋì ɓaa wɔɔti ɓi ɓɛ̀yiɓ, ɓɛ̀yiɓ ɓɛ̀ kɛ̀ɛ wɔɔti ɓɛbaŋì, kìɓan kifog ɓɔɔ̀cèm ɓɛ ɓaa gɛ lɔŋ yɛ̀ɛ ɓum ɓɛ titom ɓɛ ɓɛ ri aɗyòò. "
MRK.12.26,"Ɓi kìɓan ki righèmɓɛ̀n ɗi ɓiloŋ ki ɓi tɔtɔ̀g, ɓì ɓalà ɓi kaàtà à Moyis jàŋ ìnɛ Bɛ̀ll à kpaaghà nyi ɓi kìtwìɗ lɛ: Ǹɗì Bɛ̀ll à Abiraham, Bɛ̀ll à Isag, Bɛ̀ll à Yakɔɓ? "
MRK.12.27,"Ki rèsii lɛ Bɛ̀ll à yin Bɛ̀ll à ɓìloŋ, a rì Bɛ̀ll à ɓumɓɛ ɓɛ ri cem; ɓi rì ɓi rìnàn lɛ kɔɔ̀kɔɔ̀."
MRK.12.28,"Kìbog ki ɓi ɓɛ̀rèsàg-ɓìdɔ̀gsɛna kidɛŋ ki wowòkà yɛ̀ɛ Yeesus à nyoònyòlɛ̀ngà rì ɓumɓɛ̀n, ki ki ghɛn lɛ Yeesus à konàkà ɓɔ kì ɓàagh. Nni à tyɛ̀ɛ̀tɛ̀ngày, à tɔg Yeesus lɛ: Kìdɔ̀gsɛna kibe kɛɛ cee ɓìdɔ̀gsɛna ɓìcèm? "
MRK.12.29,"Yeesus à ɓàkà lɛ: Kìdɔ̀gsɛna ki asu kɛɛ̀ki lɛ: Wɔ̀ Isirayɛl, wogha lɛ Kan Bɛ̀ll wìs nnyɛɛ ri lɔŋ Kan cɛ̀ncii. "
MRK.12.30,"Fɔɔnnɛ keesi Kan Bɛ̀ll wɔ̀ɔ̀, rì ǹɗem wɔɔ wucèm, rì ǹghay wɔɔ wucèm, rì mɛ̀yitì mɔɔ mɛcèm, rì ìtèɗ wɔɔ wucèm. "
MRK.12.31,"Ki kiɓɛ̀ɛ̀ ki ri lɛ: Keesi romum ànɛ wɔ̀ jàŋbog lɔŋ yɛ̀ɛ wɛ̀ɛmìɗ; kìdɔ̀gsɛna kìdɛŋ kì ki cee ɓiǹ, ki yiìdi. "
MRK.12.32,"Nni ǹɗèsàg-ɓìdɔ̀gsɛna anɛ̀n à kpaaghà Yeesus lɛ: Raɓì, com ki ù kpaa ki ri miì, lɛ Bɛ̀ll à rì lɔŋ bog fɔɔnnɛ Bɛ̀ll ìdɛŋ ì yiìdi; "
MRK.12.33,"rì tì lɛ, mum à ghɛ̀ɛ̀sɛɛ kì keesii Bɛ̀ll rì nɗem wii wucèm, rì ɗyomzɛ̀n ɗii ɗicèm, rì ìtèɗ wii wucèm, à ki keesi ti romum ànɛ àrì nyi jàŋbog yɛ̀ɛ nyimìɗ; rìkì ɗiǹ ɗi rɔɔtɛɛ ɗi cee ɓìtuwe ɓi mum à rì lɛ à tɔ̀ngì ɓisuu Bɛ̀ll, nsoò ɓyom ɓi à rì lɛ à fùnɛ̀n lɛ a ɓɔgsi Bɛ̀ll miì. "
MRK.12.34,"Yɛ̀ɛ Yeesus à ghɛngà lɛ ŋwaànɛ̀n à ɓàagh kìɓan kiǹ rì ɗyomzɛ̀n, nni à kpaaghà nyi lɛ: Ù ràɓsɛɛ ɓi kilɔ̀ŋ ki Bɛ̀ll; ajɛ̀m ìnɛn, ŋwaàdɛŋ à ghɛɛsìghà tì ɓi lɛ a tɔg ti nyi ntɔɔ̀tɔɔgh."
MRK.12.35,"Yeesus à tekà jɛ̀ɛ̀, à tumɛ̀n ɓum rìrèsàg ɗi ɓiɓan ɓi naà-Bɛ̀ll, à tɔg lɛ: Ɓisuucɛ nnɛ ɓɛ̀rèsàg-ɓìdɔ̀gsɛna ɓɛ ti ɓɛ kpaaghì lɛ Kiris à rì man à Davit? "
MRK.12.36,"Davit nyimiɗ a kpaaghà, di Kìtɛntɛ̀ɛ̀n ki Nghay ki mɛ fa nyi ɗyomzɛ̀n lɛ: Kan àa ǹkpaa Kan wɛ̀m lɛ: Kɔ̀ri mɛ̀ fɛ ɓi weèlem à kpaŋ yɛ̀ɛ ǹɗì ɓiì ghaasii ɓɛ̀bènàbena ɓɔɔ com ki rɛsakɛn mɛkòò mɔɔ miì. "
MRK.12.37,"I Davit nyimiɗ a reŋii nyi lɛ Kan, Lannɛ ki kɛɛ̀dii kì kpaŋì lɛ a ɓa ti man wiì? Coo gùl ì ɓum ì wowòkà ɓìɓan ɓi Yeesus à kpaakpààghà rì kìnyàà ɓi ǹɗem."
MRK.12.38,"Nni à kpaaghà ɓum ɓɛ à rèèrèsàkà ɓɛǹ lɛ: Konaaghna rì ɓɛ̀rèsàg-ɓìdɔ̀gsɛna ɓɛ ɓɛ ti ɓɛ keesàg rìrerènì ɗi jàŋ di ɓɛ waataagh ɓyoo ɓɛ̀kàɓà, ɓɛ kɔngì girig lɛ ɓɛɛ toòtògsì ɓɔ rì coo nyaasɛ̀n ɓi gwìy. "
MRK.12.39,"Ki rɔɔghì ɓɔ lɛ ɓɛɛ kɔri ɓi mɛ̀kɔ̀ɔ̀ mɛ asu di ɓɛ kɛɛ̀ kìsɛ̀nɛ̀, ɓɛ ki teki mɛkɔ̀ɔ̀ mɛ beèbɛ̀y ɓi naa yi bɔ̀ŋzɛ̀n. "
MRK.12.40,"Ɓumɓɛ̀n ɓɛ̀fog ɓɛɛ ti ɓɛ pumzàg mɛ̀kpɔɓ mɛ ɓɛ̀yiɓ, ɓɛ ki kìlag ɓyoo bɔ̀ŋzɛ̀n lɛ ɓum ɓɛɛ sɛsɛg ɓɔ. Ɓɛ ri teri gɛ kìtèetèɗ ki pɔnɔsì ki ki ɓaa gɛ fɔlɔɔ lɛ yoɓ."
MRK.12.41,"Yeesus à kɔ̀rìghà, a fa mis rì fìkɔrɔŋ fi ɓɛ ǹpìkì mɔ̀ɔ̀ni mɛ bɔgsì miì à seesèè yɛ̀ɛ ɓìtuu ɓi ɓum ɓi pipìkà mɔ̀ɔ̀ni; ɓɛ̀guŋgum lɛɛ̀gwey ɓɛ suùsùùrì ɓyoo mɔ̀ɔ̀ni. "
MRK.12.42,"Nni maa ǹkpɔɓ a giɓ a yùghày girig, à pìg ɓɔɔ tiraŋ̀ ɓɛɓɛɛ̀rɛn ɓɛ kpaŋɛn dolà yiɓɛɛ̀ ɓi fìkɔrɔŋ. "
MRK.12.43,"Fɔɔnnɛ Yeesus à regìghà ɓɛ̀yilàg ɓii, à kpaa ɓɔ lɛ: Ǹkpaa mìni ɓi saaɗ lɛ, rìfa ɗi maa ǹkpɔɓ a giɓ anɛ ɗi cee ri mum bimiɗ ànɛ à piìgh mɔ̀ɔ̀ni ɓi fìkɔrɔŋ; "
MRK.12.44,"ɓisuulɛ ɓɛ̀sɛ̀ɛ̀ ɓɛ̀cèm ɓaa pìigh gàɓ ì mɔ̀ɔ̀ni ìnɛ yàa mɛ rɔ̀ɓ ɓɔ kɛ̀ɛ̀ kìsay, wɔ̀lɛ giɓ anɛ nyaa foŋi gàɓ ì com bimiɗ ìnɛ àa rì rì yɔ̀, ìnɛ àa ghɛ̀ɛ̀sɛɛ lɛ à ghɛɓ miì."
MRK.13.1,"Yɛ̀ɛ Yeesus à kpagày ɓi naà-Bɛ̀ll, nni kìbog ki ɓi ɓɛ̀yilàg ɓii kì kpaaghà nyi lɛ: Raɓì, ghɛna ɓyoo gɔ̀g ɓi, rì coo syeesyee à rìtoŋ! "
MRK.13.2,"Yeesus à ɓàg nyi lɛ: Ù ghɛɛ coo kitoŋ ki ɓɛ togà kiǹ, nsoò gɔ̀g bog yàa rɔ̀ɓ ti ɓi ǹsasaghiyɛn ɓi ìmbog."
MRK.13.3,"Yɛ̀ɛ Yeesus à kɔ̀rìghà ɓi dòn ì ɓɛ̀olivyee, à pɛ̀ɛ̀zì mis rì naà-Bɛ̀ll nni ɓɛ̀-Pyɛɛri rì Zyag rì Zyaŋ rì Andire ɓɛ tɔkà nyi a dwìɗ lɛ: "
MRK.13.4,"Kali ɓìsi fin innɛ ki ri ɓiì kìlɛɛ, rì kìrèmzɛnà ki ki ri ɓiì rèsii lɛ rìsugtɛ̀n ɗi ɓiɓan ɓìcèm ɗi kpaŋi."
MRK.13.5,Nni Yeesus à tumɛ̀ngà min ɓɔ rìkpaa lɛ: Ɓì konàg lɛ mum kɛ̀ɛ yègsi mini. 
MRK.13.6,"Ɓisuulɛ ɓum lɛɛ̀gwey ɓɛ ɓiì yùu ri ɗii ɗyɛ̀m, rì ànɛn miì à kpaa lɛ mɛ̀ yɛɛ ri Kiris, ɓɛ ki rì ɓiì syòŋi ɓum lɛɛ̀gwey. "
MRK.13.7,"I ɓì woogh ɗi ɓɛɛ kpaakpaa ɓiɓan ɓi mɛ̀y, rì gom yi mɛ̀y mɛ mɛɛ̀ ɗùuɗuùrɛ̀n, kɛ̀ ɓi risi, lɛ ɓìɓan ɓiǹ ɓìcèm ɓi ghɛɛ̀sɛɛ kì kìlɛɛ, kìɓan kifog àa rìlèg ɗi zi ɗyɛɛ ri ɓiì ɓaà lɔɔ. "
MRK.13.8,"Ki ɓiì ɓaà lɛ, ɓumɓɛ ɓi tum a zi anɛ, ɓɛ ram wɛ̀y ri ɓɛ ɓi tum a zi ambog, ɓɛ ɓi kìlɔ̀ŋ ki ɓɛ ram wɛ̀y ri ɓɛ ɓi kìlɔ̀ŋ kimbog, fɔɔnnɛ zi i ɓiì kìi lɛ rì foo ì nyɛ̀ŋɗɛ̀n; rì foo ì nyɛ̀ŋɗɛ̀n, zày ì ki kìki jàŋ jàŋ. Ɓìɓan ɓiǹ ɓi ɓiì ɓaà rìtumɛ̀n ɗi mɛtɔɓ. "
MRK.13.9,"Konaaghna rì mìniìɓɔmiɗ lɛ ɓum ɓɛ ri ɓiì kɛ̀ɛ ri mìni ɓi ɓìkpanà ɓi ɓɛyɔ̀m, ɓɛ ki ɓog mini kìtòn ɓi naa yi bɔ̀ŋzɛ̀n. Ɓì ɓiì rɛlii ɓɛyɔ̀m ɓi mis mɛ ɓɛ̀gɔmìnà rì ɓi mis mɛ mɛfòm, ɓisuu kiɓan kɛm̀ lɛ ɓi resi ɓɔ saaɗ ànɛ miì. "
MRK.13.10,"Kìɓan ki asu ki ki ghɛɛ̀sɛɛ kì kìlɛɛ ki ri ɓiì ɓaà lɛ, Syeesyee à Ɓɔlɛ a ka kalɛn ɓi ɓɛ̀tum ɓɛ zi ɓɛ̀cèm. "
MRK.13.11,"Nni yɛ̀ɛ ɓɛ ɓiì ɓangii mini, ɓɛ sɔmɛ̀n mìni rì ɓɛ̀làmì lɛ ɓɛɛ yɔm̀ mìni, mɛ̀rem min mɛ̀ kɛɛ̀ log ki cɛɛcɛɛ̀rɛ̀n ɓi mùm rì com ki ɓì ɓiì kpaà, kìɓan kifog, kpaana lɔŋ com ki ki ri mìni ɓiì ɓɔghìì ɓi ǹɗem ɓi cààmɛ̀n à ɓɛ̀yɔ̀m, lɛ àa mìniìɓɔmiɗ yɛɛ ri ɓiì tòòghrɛɛ, lɔŋ Kìtɛntɛ̀ɛ̀n ki Nghay kɛɛ ri ɓiì tòòghrɛɛ. "
MRK.13.12,"Mum à ri tɔ̀kɛn geni lɛ a wey nyi, seŋi à tɔ̀kɛ̀n man wiì lɛ a wey, ɓɔn ɓɛ ram wɛ̀y ri ɓɛ̀yalì ɓaa, ɓɛ ki cuusi ɓɔ. "
MRK.13.13,"Ɓum ɓɛ̀cèm ɓɛ ri mìni ɓiì ɓèèzɛɛ ɓisu wɛ̀m, kìɓan kifog ŋwaànɛ à ɓiì sììrɛɛ à kpaŋ a rìsugtɛ̀n nnyɛɛ ɓiì ghɛɛ cɛɓ. "
MRK.13.14,"Yɛ̀ɛ ɓì ɓiì ghɛɛ̀ di ɓum ɓɛ ti ɓiì kìkii ɓìɓe ɓi ɓi ri koŋnyoo ɓi jàŋ inɛ ki ghɛɛ̀sɛɛ ɓi, ŋwaànɛ a ɓàɓay ɓiɓan ɓi Bɛ̀ll à ghɛ̀ɛ̀sɛɛ kì kɔ̀rii ɗyomzɛ̀n; nni ɓumɓɛ ɓɛ ɓiì ɓaà a Zyude, ɓɛ ghɛɛ̀sɛɛ kì ghɛŋii ɓi dòn aɗyòò. "
MRK.13.15,"Ŋwaànɛ à ɓiì ɓaà ɓi mɛɛ aɗyoo, kɛɛ̀ sɛɛdii lɛ a teɗ com ɓi nàà. "
MRK.13.16,"Fɔɔnnɛ ŋwaànɛ à ɓiì ɓaà ɓi dɛm, kɛ̀ɛ sugtii rì jɛ̀m lɛ a teɗ rìga. "
MRK.13.17,"Nyìighnyìg rì ɓɛ̀yiɓ ɓɛ mèm, rì ɓɛ̀gɛɓyɛ̀y ɓɛ ɓi mɛ̀ru mɛ̀n. "
MRK.13.18,Ɓɔ̀ŋzaaghna Bɛ̀ll lɛ kìɓan kiǹ kɛ̀ kɛɛ̀ kìlɛn ɓi cààmɛ̀n à bùmà. 
MRK.13.19,"Ɓisuulɛ mɛ̀ru mɛ̀n mɛ ɓiì ɓaà rì rìkuu ɗi ǹtɔɓ ɗi ɗi ka ghɛnɛ̀ngà ɓi, a tumɛ̀n yɛ̀ɛ Bɛ̀ll à kìghà lɛ rì ɗyoo rì zi, à kpaŋ ɓigomìnɛ; rìkuu ɗi ǹtɔɓ ɗìn ɗi ki ghɛnɛɛ gɛ tì ɓi ɓi ziinɛ. "
MRK.13.20,"I Kan Bɛ̀ll kɛ̀ɛ ghaɓi mɛru mɛ̀n, di nsoò mum bog à yin lɛ à ghɛɓ; kìɓan kifog à ghaɓìghà mɔ ɓisuu ɓum ɓii ɓɛ à rɔ̀tɛ̀ngà. "
MRK.13.21,"I ŋwaàdɛŋ à kpaa mìni lɛ, Kiris à rì fɛ nsoò lɛ fɛnii, kɛ̀ ɓi wog; "
MRK.13.22,"ɓisuulɛ ɓɛ̀-kiris ɓɛ ɓɛpwàà, rì ɓɛ̀pwààpwaà ɓɛ ɓɛkpaŋzì-ɓìɓan ɓɛ ɓiì yùu, ɓɛ kikì lɛ rì dàm yi ɓiɓan rì ɓɛ̀koŋnyoo ɓɛ ɓiɓan ɓi lèg ànɛ lɛ, i kaa rì lɛ ki kilɛ̀n, ɓɛ ri lɛ ɓɛ syoŋ̀ nsoò ɓumɓɛ ɓɛ ri ɓɛ̀ɓɔ̀nɛn. "
MRK.13.23,"Ǹloogh mìni kì wogsii ɓiɓan ɓìcèm, kɔ̀riina ɗyomzɛ̀n rì ɓìɓan ɓi ɓi ghɛɛ̀sɛɛ ɓìn kì ghɛnɛɛ."
MRK.13.24,"Ajɛ̀m ì ɓìɓeɓtàg ɓi mɛru ɓìn, kìsaa ki ŋwos ki ri kpìi gɛ ɓirìm, ŋwii kɛ̀ɛ lòmdi. "
MRK.13.25,"Tyɔɛy tì kɔɔ̀kɔ̀sɛ̀n yì aɗyoo, di tyɛɛ̀ kpìkpì, mɛ̀tèɗ mɛ ɓi ɗyoo mɛ nyɛŋɗɛ̀n. "
MRK.13.26,"Fɔɔnnɛ ɓum ɓɛ ghɛɛ gɛ ɗi Man à mum à rìì ɓi ɓìkwìɗ rì coo itèɗ, rì rìgwey. "
MRK.13.27,Fɔɔnnɛ à romi gɛ min ɓum ɓii ɓɛ titom ɓi ɓɛ̀tum ɓɛ zi ɓɛ̀cèm lɛ ɓɛɛ taŋzɛn ɓum ɓii ɓɛ ɓɛ ri ɓɛ̀ɓɔ̀nɛn ɓi zi bimiɗ. 
MRK.13.28,"Terina kìfèèghrɛnà ɓi ǹɗyèm wu fìgyee. Cààmɛ̀n kìcèm ki ɓɛ ghɛɛ di myaɓ mɛɛ̀ wòowomzɛ̀n, tyɛn ti tɔtɔ̀ɓ, ɓɛ ti ɓɛ̀yilàg lɛ bwey yi yuù rì rìsɛn. "
MRK.13.29,"Fɔlɔɔ nnɛ mìni girig, ɓì ghɛ̀ɛ̀sɛɛ kì yii lɛ Man à mum à ti jàŋbog ɗì rìyù di ɓì ghɛɛ ɓìɓan ɓiǹ ɓìcèm. "
MRK.13.30,"Ǹkalii mìni ɓi saaɗ lɛ, bɔ̀ɓ i ɓum ìnɛ yàa lèg ɓi bimiɗ di ɓìɓan ɓi ɓìcèm ɓi ka kilɛn ɓi. "
MRK.13.31,"Ɗyoo rì zi ɓi ri ɓiì lèegh, kìɓan kìfog ɓìɓan ɓyɛm̀ ɓyaa lèg ɓi."
MRK.13.32,"Ŋwaàdɛŋ à yii ɓi gòn nsoò cààmɛ̀n kiǹ; nsoò ɓum ɓɛ titom ɓɛ aɗyoo, nsoò Man à Bɛ̀ll, àdɛŋ ànɛ ɓi ɓɔ à yii ɓi gòn inɛ̀n, lɔŋ Tààta cɛ̀ncii yɛɛ yii. "
MRK.13.33,"Konaghna, ɓì ki ɓa cem, lɛ ɓì yii ɓi fin innɛ cààmɛ̀n ki ɓiì kpaŋì. "
MRK.13.34,"Kìɓan kiǹ ki ri ɓiì ɓaà lɔŋ yɛ̀ɛ ŋwaànɛ à kɛ̀ɛ rìkɛ̀ɛ̀, à càɗ mɛɛ mii, à reɓsàg ɓìɓan ɓii ri ɓɛ̀kìì-ɓìsay lɛ, rì ànɛn miì rì ìsu wii wu kisay, à ki siitag m̀ɓèŋì-ìsuunaa lɛ, a kɔri cem. "
MRK.13.35,"Fɔɔnnɛ kɔ̀riina cem, lɛ ɓì yii ɓi fin innɛ ŋwaàmɛɛ a ɓiì kpaŋì. À rì lɛ à kpaŋ cɛŋkò, nsoò lɛ rì ǹɗem-irù, nsoò lɛ di ɓɛ̀lem ɓaa rɔ̀ŋ, nsoò lɛ sariwa; "
MRK.13.36,"ɓì konàg lɛ, kɛ̀ɛ ɓa lɛ à kpaŋ lɛ vuàs, à tanɛ̀n mìni di ɓì rì ɓi fìlo. "
MRK.13.37,"Kìɓan ki ǹkpaa mìni ki, ǹkpaa kɔ ɓisuu ɓum ɓɛ̀cèm: Kɔ̀riina cem."
MRK.14.1,"Tìcàɓ ti Paskà ti ɓɛnkìlàg bìrɛs kɛ̀ɛ̀ nwìɗ miì ti ɓaghà di tyaa rɔ̀ɓ mɛru mɛɓɛɛ̀, nni ɓɛ̀pìrɛɛtìrɛ̀ ɓɛgwey rì ɓɛ̀rèsàg-ɓìdɔ̀gsɛna ɓɛ kaakààghà bee inɛ lɛ ɓɛɛ ɓaǹ Yeesus a rìnyam ɓɛɛ wey nyi. "
MRK.14.2,"Lɛ ɓɛ kpaakpààghà lɛ, kìɓan kiǹ ki ghɛɛ̀sɛɛ ɓi ki kìlɛɛ ɓi nyìinyìm à tìcàɓ, lɛ ki ɓiì yùu yi rì kìyoòyòò ɓi kìlɔ̀ŋ."
MRK.14.3,"Yɛ̀ɛ Yeesus à ɓaghà a Bɛtanii ɓi naa ì Simɔn ànɛ à ɓaghà kukwiy, nni giɓ adɛŋ à ɗiŋìghày di Yeesus a ɗiɗi ɓiɗilàg, giɓ anɛ̀n à ɓaghày rì ɓeŋ ànɛ a ɓaghà ǹsoɓɛn ri rìkuu ɗi gɔ̀g ɗi ŋwèrim-ŋwèrim, ɓeŋ àncèm à ɓaghà ǹɗonɛn ri ɓìsyeesyee ɓi tirààre, ɓi ɓi ɓaghà ɓì kɛŋɛn lɛɛ̀gwey; fɔɔnnɛ à weeyàkà ɓeŋ ànɛ̀n, à sùùrì Yeesus tìrààre ɓi ǹto. "
MRK.14.4,"Nni ki ɓeɓkà ɓum ɓɛdɛŋ ɓɛ ɓɛ ɓaghà wɔɔ, ɓɛ tumɛ̀n rìŋwɔ̀ŋwɔ̀ŋì di ɓɛɛ̀ kpaakpaa lɛ, ki ghɛɓsii cɛ lɛ a yogsi tìrààre fɛlɛ̀? "
