livre.chapitre.verset,Bafia
JHN.11.43,"Yɛ̀ɛ à kpaaghà fɔlɔɔ, nni à pɛ̀sìghà jɛ̀ɛ̀ aɗyoo rì ìtèɗ à kpaa lɛ: Lazaari kpaŋay. "
JHN.11.44,"Fɔɔnnɛ kìloŋ ki kpagày, ɓyàg rì mɛ̀kòò ɓì kàgakɛn ri ɓɛ̀ɓanɗas, ìsu wù kàŋɛn ɗi sànjà. Yeesus à kpaa ɓɔ lɛ: Fùmiina nyi, ɓi caɗ nyi a kɛǹ."
JHN.11.45,"Kìgwey ki ɓi Ɓɛ̀yudɛ̀n ɓɛ ɓɛ yuyùghà yɛ̀ɛ Marii, ɓɛ ghɛn kìɓan ki Yeesus à kìghà kiǹ, ɓɛ gherɛ̀ngà nyi. "
JHN.11.46,"Wɔ̀lɛ gàɓ ìdɛŋ ìnɛ ɓi ɓɔ ì kɛ̀ngà kì ghɛɛ̀ Ɓɛ̀fàrìzyɛŋ, ì kpaa ɓɔ kìɓan ki Yeesus à kìghà."
JHN.11.47,Fɔlɔɔ nnɛ ɓɛ̀pìrɛɛtìrɛ̀ ɓɛgwey rì Ɓɛ̀fàrìzyɛŋ ɓɛ taŋzɛ̀ngà Sànèdìrɛŋ ɓɛ kpaa lɛ: Ti ki la? Lɛ ŋwaànɛ a kìki dàm lɛɛ̀gwey. 
JHN.11.48,"I tì càri nyi lɛ a kiki fɔlɔɔ, ɓum ɓɛ̀cèm ɓɛ ri ɓiì gherɛɛ nyi, à kpaŋ yɛ̀ɛ Ɓɛ̀ròmɛŋ ɓɛ ɓiì yùu, ɓɛ yogsì lɛ rì naa yìs i Bɛ̀ll, rì kìlɔ̀ŋ kis. "
JHN.11.49,"Nni mum bog ànɛ ɓi ntaŋzɛn lɛ Kayif, ànɛ à ɓaghà ǹlàmì-ɓɛ̀pìrɛɛtìrɛ̀ ɓɛgwey ɓi bèg ìnɛn, à kpaaghà ɓɔ lɛ: Ɓì yii ɓi lɔ̀ŋ com. "
JHN.11.50,Ɓì ghɛɛ ɓi lɛ ki ri mìni kìrɔɔ lɛ mum bog a wu ɓisuu kilɔ̀ŋ di fɔlɔɔ nnɛ kìlɔ̀ŋ kìcèm kɛ̀ kɛɛ̀ ɗyaŋ? 
JHN.11.51,"À kpaaghà ɓi fɔlɔɔ ɓi ɗyomzɛ̀n ɗii ɗi nyimiɗ, wɔ̀lɛ yɛ̀ɛ nnyɛɛ ɓaghà ǹlàmì-ɓɛ̀pìrɛɛtìrɛ̀ ɓi bèg ìnɛ̀n nnɛ à kalìghà kìɓan ki di ki kakay, lɛ Yeesus à ghɛ̀ɛ̀sɛɛ kì wiì ɓisuu kilɔ̀ŋ ki Ɓɛ̀yudɛ̀n. "
JHN.11.52,"Àa lɔŋ kìlɔ̀ŋ kiǹ kɔ rì kɔ, à ghɛ̀ɛ̀sɛɛ girig kì wiì lɛ a taŋzɛn ɓɔn ɓɛ Bɛ̀ll ɓɛ̀cèm, ɓɛ ɓɛ ri ɓɛ̀sààtɛn, ɓɛɛ ɓa kìbyɔg kìfog."
JHN.11.53,À tumɛ̀n ŋwos anɛ̀n innɛ ɓɛ rengà lɛ ɓɛɛ wey Yeesus. 
JHN.11.54,"Fɔɔnnɛ Yeesus à casɛ̀ngà kɛ̀ɛ rèsɛn ti lɛ tɛntɛ̀ɛ̀n ɓi nyìinyìm à Ɓɛ̀yudɛ̀n. À pɛ̀sɛ̀ngà foo, à kɛ̀n ɓi kòdò àdɛŋ ànɛ à ɓaghà jàŋbog rì ìreɓ, ɓi bàn ìnɛ lɛ Efirayim, à kɔ̀rì wɔɔ ri ɓɛ̀yilàg ɓii."
JHN.11.55,Paskà à Ɓɛ̀yudɛ̀n à ɓaghà di à ti jàŋbog; ɓum lɛɛ̀gwey ɓɛ ɓi jɛ̀m yi ɓilɔ̀ŋ ɓɛ ɓɔkày a Yorisalɛm di Paskà à kakay ɓisuu zòghɛ̀n. 
JHN.11.56,"Fɔɔnnɛ ɓɛ kaakààghà Yeesus, ɓɛ tɔɔ̀tɔ̀ɔ̀ghrɛ̀n wɔɔ ɓɔ rì ɓɔ ɓi naà-Bɛ̀ll lɛ: Mìnii ghɛɛ lɛ à rì lɛ à yù tìcàɓ gìn, àa yù ɓi? "
JHN.12.1,"Yɛ̀ɛ Paskà à ɓaghà di à mɛ rɔ̀ɓ mɛru taàfog, Yeesus à kɛ̀ngà a Bɛtanii, jàŋ inɛ Lazaari ànɛ à ghèmzìghà ɓi zɔ̀ŋ à ɓaghà. "
JHN.12.2,"Ɓɛ lamgà nyi ɓìɗilàg wɔɔ, Maata à kàɓkì ɓum ɓyɔ̀. Lazaari à ɓaghà kìbog ki ɓi ɓumɓɛ ɓɛ ɗiɗìghà ǹɗaŋ ri Yeesus. "
JHN.12.3,"Nni Marii à tekà coo ɓeŋ à tìrààre ti ti ɓaghà tì kɛŋɛn lɛɛ̀gwey; ti ɓaghà tì kìyɛn ɗi caaɓi kidɛŋ lɛ naàr, à sùùrì Yeesus tìrààre tìn ɓi mɛ̀kòò, à ki tɔ̀si nyi mɔ rì tyòŋ tii; fɔɔnnɛ mɛ̀rùù mɛ tirààre mɛ saàghà naa bimiɗ. "
JHN.12.4,"Nni kìbog ki ɓi ɓɛ̀yilàg ɓɛ Yeesus lɛ Zyudas Iskariyot ànɛ à ghɛ̀ɛ̀sɛ̀ngà nyi kì kàɓi, à kpaaghà lɛ: "
JHN.12.5,Ɓi cɛ nnɛ ɓaa kàɓi ɓi tirààre tìn ɓɛ̀tɔɔsìm ɓɛraa ɓɛ fa mɔ̀ɔ̀ni mɛ̀n ɗì ɓɛ̀soghàsogha 
JHN.12.6,"À kpaaghà ɓi fɔlɔɔ lɛ à ɓiisɛ̀ngà kì ɓɔmì ɓɛ̀soghàsogha, wɔ̀lɛ à kpaaghà lɔŋ fɔlɔɔ lɛ, à ɓaghà wiiwìì. Nni yɛ̀ɛ nyi yɛɛ m̀ɓègì ɓàm à mɔ̀ɔ̀ni, àa ntekì mɔ̀ɔ̀ni mɛ ɓɛ nfogì miì. "
JHN.12.7,Nni Yeesus à kpaaghà lɛ: Càra nyi a nyam tìrààre tìn ɓi ŋwos anɛ ɓɛ ri ɓòm mɛ. 
JHN.12.8,"Ɓì rì rì ɓɛ̀soghàsogha ɓyààmɛ̀n ɓìcèm, kìɓan kifog mɛ̀ màa ɓa ti ɓi ri mìni ɓyààmɛ̀n ɓìcèm."
JHN.12.9,"Kìtuu ki Ɓɛ̀yudɛ̀n lɛɛ̀gwey ki wokà lɛ Yeesus à rì a Bɛtanii, nni ɓɛ yughày wɔɔ, àa lɔŋ lɛ ɓɛɛ ghɛǹ nyi, ɓɛ yughày girig lɛ ɓɛɛ ghɛǹ Lazaari ànɛ Yeesus à ghèmzìghà ɓi zɔ̀ŋ. "
JHN.12.10,Ɓɛ̀pìrɛɛtìrɛ̀ ɓɛgwey ɓɛ rengà lɛ ɓɛɛ wey girig Lazaari. 
JHN.12.11,"Ɓisuulɛ Ɓɛ̀yudɛ̀n lɛɛ̀gwey ɓɛ ghɛŋìghà ɓɔ, ɓɛ kɛǹ kì gherɛɛ Yeesus lɛ kìɓan kii."
JHN.12.12,"Ɓi duri tana ɓum lɛɛ̀gwey ɓɛ ɓɛ yughà tìcàɓ ti Paskà ɓɛ wokà lɛ, Yeesus a yùyu a Yorisalɛm. "
JHN.12.13,"Fɔɔnnɛ ɓɛ tekà maŋ mɛ mɛtɛn ɓɛ kpaŋ lɛ ɓɛɛ kɛǹ nyi kìɓoŋì. Ɓɛ kpaakpàà jɛ̀ɛ̀ aɗyoo lɛ: Ozana! Bɛ̀ll a maŋ rìfòm ɗi Isirayɛl, roànɛ a yùu yì ɓi ɗii ɗi Kan."
JHN.12.14,"Yeesus à ghɛngà man à jàɗki, à ɓɔg mii aɗyoo lɔŋ yɛ̀ɛ ki ri kìkànɛn lɛ: "
JHN.12.15,"Wɔ̀ gɔ̀n ì Siyon, kɔ̀ɔ risi, ghɛna rìfòm ɗyɔɔ ɗi riì ɓi man à jàɗki aɗyoò."
JHN.12.16,"Ɓɛ̀yilàg ɓɛ Yeesus ɓɛ yighà ɓi azi anɛ ɓi kìɓan kiǹ ɓi cààmɛ̀n kiǹ; kìɓan kifog yɛ̀ɛ Yeesus à ɓaghà di à mɛ teɗ rikem, fɔɔnnɛ ɓɛ yitìghà min lɛ, ɓìɓan ɓiǹ ɓi ɓaghà ɓìkànɛn ɓisu wii, nni ɓyɛɛ̀ɓi ɓɛ kighà nyi lɔ̀ɔ̀."
JHN.12.17,"Fɔɔnnɛ gwìy ì ɓumɓɛ ɓɛ ɓaghà ǹɗaŋ ri Yeesus, cààmɛ̀n ki à regìghà Lazaari lɛ a kpaŋ yi ɓi zɔ̀ŋ, à ghèmzì nyi, ì kalìghà kìɓan ki ɓɛ ghɛngà kiǹ. "
JHN.12.18,"Fɔlɔɔ yɛɛ kighà lɛ ɓum ɓɛɛ kɛǹ nyi kìɓoŋì lɛɛ̀gwey, lɛ ɓɛ wokà lɛ à kìghà dàm ì kìɓan inɛ̀n. "
JHN.12.19,"Nni Ɓɛ̀fàrìzyɛŋ ɓɛ kpaaghà min wɔɔ ɓɔ rì ɓɔ lɛ: Ɓì ghɛɛ! ɓyàa kpaŋzɛn ɓi kiɓan ki, ghɛɛnà yɛ̀ɛ ɓum ɓɛ̀cèm ɓɛ mɛ nɔ̀ɔ̀ti nyi."
JHN.12.20,Ɓum ɓɛdɛŋ ɓɛ a Gìrɛg ɓɛ ɓaghà ɓi nɗaŋ wu ɓumɓɛ ɓɛ ɓɔkày a Yorisalɛm lɛ ɓɛɛ ɓɔgsi Bɛ̀ll ɓi cààmɛ̀n à tìcàɓ. 
JHN.12.21,"Fɔɔnnɛ ɓɛ kɛngà yɛ̀ɛ Filiɓ ànɛ à ɓaghà ŋwaànɛ a Bɛdsayida ɓi zi ì Galile, ɓɛ tɔg nyi lɛ: Kan ti kɔ̀nkɔn lɛ ti ghɛǹ Yeesus. "
JHN.12.22,"Nni Filiɓ à kɛ̀ngà kì kpaà Andire fɔlɔɔ, ɓɛ ki ɓasɛn min lɛ rì nyi rì Andire, ɓɛ kɛǹ kì kpaa Yeesus."
JHN.12.23,Yeesus à ɓàg ɓɔ lɛ: Cààmɛ̀n ki lɛ Man à mum a teɗ rìkem ki kpaŋi. 
JHN.12.24,"Ǹkalii mìni ɓi saaɗ lɛ: I ɗis ɗi bààzì ɗi kpii ɓi ɓi zi ɗi wu, di ɗi rɔɓi lɔŋ ɗyɔ rì ɗyɔ, wɔ̀lɛ i ɗi wii ɗi ɓa tì rì mis mɛdɛŋ lɛɛ̀gwey. "
JHN.12.25,"Nni ŋwaànɛ à keesii cɛɓ kii, à rì kɔ ɓiì ɗimzii; roànɛ à ɓèèzɛɛ cɛɓ kii ɓi ziinɛ, nnyɛɛ ri ɓiì ɓèŋi kɔ ɓisuu cɛɓ ki fiɗyàɓ fikɔ̀ɔ̀. "
JHN.12.26,"I mum à kɔ̀ni lɛ a ki mɛ̀ kìsay, a nɔɔ̀ti mɛ̀, fɔɔnnɛ ǹkìì-kìsay wɛm̀ à ɓiì ɓaà jàŋ inɛ mɛ̀ ǹɗì. Seŋi wɛ̀m à ɓiì ki kemzii ŋwaànɛ a kìki mɛ kìsay."
JHN.12.27,"Ɓi cààmɛ̀n ki, ǹɗem wɛ̀m wu ri wù ɓùùsɛn, ǹɗì lɛ ǹkpaa la? Nkpaà nya lɛ Tààta, ghɛɓsi mɛ̀ ɓi kìɓan ki ki yuu kì ghɛnɛɛ a lɔ̀ŋkɛm̀ ɓi cààmɛ̀n ki? Wɔ̀lɛ ɓisuu cààmɛ̀n kɔm̀ kiǹ nnɛ ǹ-yùghà. "
JHN.12.28,"Tààta, kemzi ɗii ɗyɔɔ. Nni jɛ̀ɛ̀ ì ɓaghày aɗyoo lɛ: M̀mɛ kemzi ɗyɔ, m̀ɓiì ki kemzii ti ɗyɔ̀."
JHN.12.29,"Gwìy ì ɓum ìnɛ ì ɓaghà wɔɔ, ì wokà jɛ̀ɛ̀ ìnɛn, ì kpaa lɛ: Baàbàn yɛ̀ɛ ɓoogh. Ɓɛ̀ro ɓɛmbog lɛ: Ŋwaàfìtom yɛɛ toòghrɛɛ rì nyi."
JHN.12.30,Fɔɔnnɛ Yeesus à kpaaghà ɓɔ lɛ: Àa ɓisu wɛ̀m nnɛ jɛ̀ɛ̀ ìnɛn yàa tòòghrɛɛ.
JHN.12.31,"Ɓi cààmɛ̀n ki, kìɓan ki ziinɛ ki yuù kì renɛɛ, ɓigomìnɛ. Ɓɛ yuù kì màagh rifòm ɗi ziinɛ ɓi dan. "
JHN.12.32,"Nni mɛ̀ ǹɗì ɓiì ɓaà lɛ, i ɓɛ mɛ pisi mɛ ɓi zi, ɓɛ ɓɔgsì mɛ̀ aɗyoo, ǹsyòŋ yì ɓum ɓɛ̀cèm a lɔ̀ŋkɛm̀. "
JHN.12.33,À kpaaghà fɔlɔɔ lɛ a resi rìkuu ɗi riwù ɗi à ghɛ̀ɛ̀sɛɛ kì wiì. 
JHN.12.34,Nni gwìy ìnɛn ì ɓàkà nyi lɛ: Ɓìsii yilàkà ɓi ɓìdɔ̀gsɛna lɛ: Kiris à ɓiì kɔ̀rii fiɗyàɓ fikɔ̀ɔ̀. Nni lannɛ ù kpaa lɛ: Ki ghɛɛ̀sɛɛ lɛ ɓɛɛ ɓɔgsi Man à mum aɗyoo? Ghɛn yɛɛ ri kɔm̀ Man à mum àncèm? 
JHN.12.35,"Yeesus à kpaa ɓɔ lɛ: Kìtɛɛtɛn ki kaka a lɔ̀ŋkin ɓi maa cààmɛ̀n, fɔɔnnɛ kɛ̀ɛ̀ghiina, cààmɛ̀n ki ɓì kaka rì kìtɛɛtɛ̀n; lɛ, birìm yɛ̀ kɛɛ̀ ràɗ mini. Ŋwaànɛ a kɛ̀ɛ̀kɛɛ ɓi birìm à yii ɓi fe nnɛ a kɛ̀nkɛ̀n. "
JHN.12.36,"Cààmɛ̀n ki ɓì rì rì kìtɛɛtɛn, gherɛɛna kɔ, di fɔlɔɔ nnɛ ɓi ɓa ɓɔn ɓɛ kitɛɛtɛn. Yɛ̀ɛ Yeesus à kpaaghà ɓìɓan ɓiǹ, nni à pɛ̀sɛ̀ngà à kɛ̀n kìnyamzɛɛ fìràɓ."
JHN.12.37,"Nsoò yɛ̀ɛ Yeesus à kìghà dàm yi ɓiɓan lɛɛ̀gwey ɓi mis maa, ɓɛ gherɛ̀ngà ɓi nyi, "
JHN.12.38,"lɛ kɛɛ kilɛn lɔŋ yɛ̀ɛ ǹkpaŋzì-ɓìɓan Ezayii à kpaaghà lɛ: Kan, ghɛn yɛɛ gherɛ̀ngà ɓɔlɛ ànɛ tì kpaaghà? Càg ki Kan ki resɛ̀ngà yɛ̀ɛ ghɛn?"
JHN.12.39,Ɓɛ ɓaghà ɓi lɛ ɓɛ gherɛ̀n ɓisuulɛ Ezayii à kpaatìghà lɛ: 
JHN.12.40,"À ɗiŋzìghà ɓɔ tìɗyaŋ, à ki kì lɛ ɓɛ̀ kɛɛ̀ ɓa ti ri syeesyee à ɗyomzɛ̀n, lɛ ɓɛ̀ kɛɛ̀ ghɛnɛn ti rì mis maa, mɛ̀rem maa mɛ̀ kɛɛ̀ fègti kiɓan ki syeesyee, lɛ ɓɛ ɓiì ki lɔ̀ɔ̀ghrɛɛ mɛrem, ǹki wɔ̀ɔ̀zi ɓɔ."
JHN.12.41,"Kìɓan kiǹ kɛɛ̀ki Ezayii à kalìghà yɛ̀ɛ à ghɛngà rìkem ɗi Yeesus, ɓi cààmɛ̀n ki à kpaakpààghà kìɓan kii. "
JHN.12.42,"Nsoò fɔlɔɔ mɛ̀fòm mɛ Ɓɛ̀yudɛ̀n mɛdɛŋ lɛɛ̀gwey mɛ gherɛ̀ngà nyi, kìɓan kifog, ɓɛ resìghà ɓi kiɓan kiǹ lɛ tɛntɛ̀ɛ̀n ɓi mis mɛ ɓum, lɛ Ɓɛ̀fàrìzyɛŋ ɓɛ ɓiì ki nàɓi ɓɔ ɓi naà-bɔ̀ŋzɛ̀n. "
JHN.12.43,Ɓisuulɛ ɓɛ ɓiisɛ̀ngà kì kɔ̀ni rikem ɗi ɓum à cee ɗi Bɛ̀ll.
JHN.12.44,"Nni Yeesus à kpaaghà jɛ̀ɛ̀ aɗyoo lɛ: Ŋwaànɛ à gherɛɛ mɛ̀, à gherɛɛ ɓi lɔŋ lɛ mɛ̀, à gherɛɛ girig roànɛ à romgày mɛ̀. "
JHN.12.45,"I mum à ghɛɛ mɛ̀, di à ghɛɛ roànɛ à romgày mɛ̀. "
JHN.12.46,"Mɛ̀ ǹ-yùghà ɓi ziinɛ fɛlɛ yɛ̀ɛ kìtɛɛtɛn, lɛ mum ǹcèm ànɛ à gherɛɛ mɛ̀ kɛ̀ɛ ɓa ɓi birìm. "
JHN.12.47,"I mum à woogh ɓìɓan ɓyɛm̀, kɛ̀ɛ ɓèŋ ɓyɔ, àa mɛ̀ yɛɛ ri nyi ɓiì faà bɛ̀lɛn, lɛ ǹ-yùghà ɓi ki faà ziinɛ bɛ̀lɛn, ǹ-yùghà lɔŋ lɛ nghɛɓsi yɔ̀. "
JHN.12.48,"Nni ŋwaànɛ à ɓèni mɛ̀, kɛ̀ɛ ghàɓ ɓiɓan ɓyɛm̀, à rì rì ŋwaànɛ à ɓiì renì kìɓan kii. Ɓìɓan ɓi ǹkalìghà ɓyɛɛ ri ren kiɓan kii ɓi siitòn a ŋwos. "
JHN.12.49,"Lɛ ɓìɓan ɓi nkpaakpàà, ɓi yin ɓiɓan ɓyɛm̀ ɓi mɛ̀ɛmiɗ, lɔŋ Tààta nyimiɗ anɛ à romgày mɛ̀, nnyɛɛ siŋdɛ̀ngà mɛ̀ ɓìɓan ɓi ǹghɛ̀ɛ̀sɛɛ kì kpaà, rì ɓi ǹghɛ̀ɛ̀sɛɛ kì rèsaagh ɓum. "
JHN.12.50,"Fɔɔnnɛ ǹ-yii lɛ ǹsiŋdɛn wii wu ri cɛɓ ki fiɗyàɓ fikɔ̀ɔ̀. Nni ɓìɓan ɓi nkpaakpàà, mɛ̀ɛ nkpaakpaa lɔŋ ɓyɔ yɛ̀ɛ Tààta à kalìghà mɛ̀ lɛ ǹkpaà."
JHN.13.1,"Di tìcàɓ ti Paskà ti kakay, Yeesus à yighà lɛ cààmɛ̀n kii ki lɛ a pɛsɛn ɓi ziinɛ a kɛǹ yɛ̀ɛ Seŋi ki kpaŋi. À keesìghà ɓum ɓii ɓɛ ɓɛ ɓaghà fɛ ɓi ziinɛ; nni à keesìghà ɓɔ, à kpaŋ a sugtag."
JHN.13.2,"Yɛ̀ɛ Yeesus rì ɓɛ̀yilàg ɓii ɓɛ ɗiɗìghà, di Satàn à mɛ ɗiŋzi Zyudas à man à Simɔn, fèg ànɛ lɛ a tɔkɛn Yeesus ɓi nɗem, "
JHN.13.3,"Yeesus à yighà lɛ Seŋi à faghà ɓìɓan ɓìcèm ɓi ɓyàg ɓii, à ki yi lɛ à pɛ̀sɛ̀ngày yɛ̀ɛ Bɛ̀ll, nni wɔɔ nnɛ à yùu kì sugtii, "
JHN.13.4,"fɔɔnnɛ à pɛ̀sɛ̀ngà aɗyoo, à sɔ̀ŋɗɛ̀n ɓìlàà, à teɗ sànjà, à sìnɛ̀n ɓi kìɓon. "
JHN.13.5,"Ajɛ̀m ìnɛn nnɛ à sùùrìghà mɛ̀nig ɓi taasà, à tumɛ̀n ɓɛ̀yilàg ɓii rìsòò ɗi mɛkòò di a tɔ̀tɔsi mɔ rì sànjà ànɛ à ɗyeɓɓɛ̀ngà yɛ̀ɛ kànɗa. "
JHN.13.6,"Yɛ̀ɛ à kpagà yɛ̀ɛ Simɔn Pyɛɛri, Simɔn à tɔg nyi lɛ: Kan! Lɔŋ wɔ̀ yɛɛ soò mɛ̀ mɛ̀kòo? "
JHN.13.7,"Yeesus à ɓàg nyi lɛ: Ɓigomìnɛ, ù yii ɓi azi anɛ ɓi kìɓan ki nkìki ki, wɔ̀lɛ ù rì nyi ɓiì siitɛɛ ki yiì ajɛ̀m. "
JHN.13.8,"Pyɛɛri à kpaa nyi lɛ: Ɓɛ̀pwàà! wàa sòò ɓi mɛ mɛ̀kòò nsoò ŋwos bog. Yeesus à ɓàg nyi lɛ: I ǹsòo ɓi wɔ mɛ̀kòò, wàa ɓa ɓi ri gàɓ a lɔ̀ŋkɛm̀. "
JHN.13.9,"Simɔn à kpaa min nyi lɛ: Kan, kɔ̀ɔ sòò lɔŋ mɛ mɛ̀kòò mɔ rì mɔ, u soò mɛ̀ girig lɛ, rì ɓyàg, rì ǹto. "
JHN.13.10,"Yeesus à kpaa nyi lɛ: Ŋwaànɛ à mɛ wùɓɓɛ̀n, à yin lɛ ɓɛ wuɓsì tì nyi, i ki cee ɓi lɛ mɛ̀kòò mii mɛɛ̀mɛ ɓɛ soò, lɛ nyoo yìì bimiɗ ì rì ǹtɛnɛn. Nni, mìnii ri ɓɛ̀tɛnɛn, wɔ̀lɛ, àa mìniìcèm. "
JHN.13.11,"Yeesus à yighà ŋwaànɛ à rì nyi ɓiì tɔ̀kɛɛ, kɛɛ̀ki à kpaaghà miì lɛ: Ɓì yin ɓɛtɛnɛn ɓɛsɛ̀ɛ̀ ɓɛ̀cèm. "
JHN.13.12,"Yɛ̀ɛ à lègsìghà kìsòo mɛkòò, à pɛ̀ɛ̀zɛ̀n kì waatɛɛ ɓilàà, nni à sugtìghà kì kɔ̀rii ɓi zi, à tɔg ɓɔ lɛ: Ɓì yii azi anɛ ɓi kìɓan ki ǹkìi mìni kìn? "
JHN.13.13,"Ɓì ti ɓì regì mɛ̀ lɛ ǹɗèsàg, ɓì regì tì mɛ̀ lɛ Kan, ɓì ki ti ɓì kpaaghì miì lɛ ǹɗì ǹɗèsàg, mɛ̀ tì Kan. "
JHN.13.14,"Nni i màànɛ ǹɗì Kan, mɛ̀ ǹɗèsàg ǹsòo mìni mɛ̀kòò, mìni girig, ɓì ghɛ̀ɛ̀sɛɛ kì sòòraagh mɛkòò mìni rì mìni. "
JHN.13.15,Lɛ ǹfaa mìni kìfèèghrɛnà lɛ di mìni girig ɓi kilag yɛ̀ɛ mɛ̀ ǹkìi yì mìni. 
JHN.13.16,Ǹkpaa mìni kɔɔ̀kɔɔ̀ à rìkpaa lɛ: ǹkìì-kìsay adɛŋ à cee ɓi masà wìì; ǹkɛ̀nì-fìtom kɛ̀ɛ ki cee ŋwaànɛ à romi nyi. 
JHN.13.17,"I ɓì yii ɓìɓan ɓiǹ, di ɓì rì ɓɛ̀mààghmaagh, nni kɛɛ̀ tɔtɔg lɛ ɓi ki ɓyɔ̀."
JHN.13.18,"Àa ɓisuu miniìcèm nnɛ ǹkpaa kìɓan kiǹ. Mɛ̀ ǹ-yii ɓɛ̀roɓɛ m̀ɓɔ̀ngà wɔ̀lɛ, ki ghɛɛ̀sɛɛ lɛ jɛ̀ɛ̀ ìnɛ ì rì ǹkànɛn lɛ: Roànɛ ti ɗiɗi bìrɛs yɛ̀m ɓɛɛ̀ nyi à ghali mɛ̀ ŋaŋ-ŋaŋ ɓi nyoo, yɛ̀ɛ roǹ. "
JHN.13.19,"Ǹkpaa mìni kɔ ɓigomìnɛ di ki ka kilɛn ɓi, lɛ yɛ̀ɛ ki ri ɓiì kìlɛɛ, ɓì gherɛ̀n lɛ Mɛ̀ ǹɗì roànɛ ǹɗì. "
JHN.13.20,"Ǹkpaa mìni saaɗ à rìkpaa lɛ, i mum à ghàɓi mum wɛm̀ à fìtom, di mɛ̀ nnɛ à ghàɓi, i mum à ki ghàɓi mɛ̀, di à ghàɓi roànɛ à romgày mɛ̀."
JHN.13.21,"Yeesus à ɓaghà lɛ, à mɛ kpaa fɔlɔɔ nni nɗem wu ɓuùsɛ̀ngà nyi ɓi ɗùm, à kalì lɛ: Ǹkpaa mìni saaɗ à rìkpaa lɛ kìbog ki ɓi mìni ki ri mɛ̀ ɓiì kàɓi. "
JHN.13.22,"Ɓɛ̀yilàg ɓɛ pɛɓsɛ̀n ɓɔmiɗ a mɛ̀su, ɓɛ̀ kɛɛ̀ yi ghɛn innɛ à kpaakpààghà. "
JHN.13.23,Kìbog ki ɓi ɓɛ̀yilàg ɓii ki àa nkeesàg ki kɔkɔ̀rìghà nyi jàŋbog. 
JHN.13.24,"Simɔn Pyɛɛri à tòòghrɛ̀n ɗì ǹ-yilàg ànɛ̀n ɗì càg lɛ, a tɔg nyi ghɛn innɛ a kpaaghì. "
JHN.13.25,"Nni ǹ-yilàg àncèm à loŋmɛ̀ngà Yeesus ɓi-reè, à kpaa lɛ: Kan ghɛn innɛ u kalàg? "
JHN.13.26,Yeesus à ɓàg nyi lɛ: Lɔŋ roànɛ m̀ɓiì nɔ̀ɔgh bìrɛs ǹfa rì nyi nnɛ nkalàg. Nni à nɔ̀kà kìɓɛghà ki bìrɛs à fa rì Zyudas à man à Simɔn Iskariyot. 
JHN.13.27,"Lɔŋ yɛ̀ɛ Zyudas à ghàɓkà kìɓɛghà ki bìrɛs kiǹ, Satàn a ɗiŋì nyi ɓi nɗem. Yeesus à kalì nyi lɛ: Com ki u ɓeɓeg lɛ u ki, kìya kɔ lɛ fyɛ̀ɗ. "
JHN.13.28,"Ŋwaàdɛŋ ànɛ ɓi ɓumɓɛ ɓɛ ɗiɗìghà ɓìɗilàg ɓiǹ, à yighà ɓi ɓisuucɛ nnɛ Yeesus à kpaaghà nyi fɔ̀lɔ̀ɔ̀. "
JHN.13.29,"Ɓɛ̀ro ɓɛdɛŋ ɓɛ fefèkà lɛ, yɛ̀ɛ Zyudas àa nti à ɓègì ɓàm à mɔ̀ɔ̀ni, nnɛ Yeesus à kpaakpààghà nyi lɛ a lag ɓyom ɓi ɓi ghɛɛ̀sɛɛ rì ɓɔ ɓisuu ticàɓ, nsoò lɛ a fa ɓɛ̀soghàsogha com. "
JHN.13.30,"Yɛ̀ɛ Zyudas à ghàɓkà kìɓɛghà ki bìrɛs, à ghàs kì kpaŋì. Ìru wu ɓaghà di wu mɛ fìn."
JHN.13.31,"Yɛ̀ɛ Zyudas à ɓaghà di à mɛ kpaŋ ɓi dan, nni Yeesus à kalìghà lɛ: Ɓigomìnɛ, Man à mum à mɛ kem, Bɛ̀ll à mɛ kem girig ɓi nyi. "
JHN.13.32,"I Bɛ̀ll à mɛ kem ɓi nyi, cààmɛ̀n lɛsàg Bɛ̀ll à rì girig nyi ɓiì kemzii ɓi nyimiɗ."
JHN.13.33,"Ɓɔn ɓɛm, ǹkaka tì rì mìni ɓi maa cààmɛ̀n. Ɓì rì mɛ̀ ɓiì kaà fɛlɛ yɛ̀ɛ ǹkalìghà rì Ɓɛ̀yudɛ̀n lɛ: Jàŋ inɛ ǹkɛ̀ɛ, ɓì yin lɛ ɓì yù wɔɔ. Ǹkpaa girig mìni fɔlɔɔ ɓigomìnɛ. "
JHN.13.34,"Ǹfaa mìni kìdɔ̀gsɛna ki nyɔn lɛ: Kɔ̀nɛɛna. Fɛlɛ yɛ̀ɛ mɛ̀ ǹkeesìghà mìni, mìni girig, kɔ̀nɛɛnà. "
JHN.13.35,"I ɓì kɔ̀nɛɛ, ɓum ɓɛ̀cèm ɓɛ ri ɓiì yiì lɛ ɓì rì ɓɛ̀yilàg ɓɛm."
JHN.13.36,"Nni Simɔn Pyɛɛri à tɔkà nyi lɛ: Kan fennɛ ù rì ɓiì kɛ̀ɛ? Yeesus à ɓàg nyi lɛ: Jàŋ inɛ ǹkɛ̀ɛ, ù yin lɛ ù nɔ̀ɔ̀tì mɛ̀ wɔɔ ɓigomìnɛ; kìɓan kifog ù ri nɔ̀ɔ̀tii gɛ mɛ̀ ajɛ̀m. "
