livre.chapitre.verset,Bafia
ACT.9.16,Mɛ̀ɛmiɗ ǹɗì nyi ɓiì rèsii mɛtɔɓ mɛ̀cèm mɛ à ɓiì woògh ɓisu wɛ̀m.
ACT.9.17,"Fɔɔnnɛ Ananyas à kɛ̀ngà min wɔɔ; nni yɛɛ̀ à ɗiŋìghà ɓi naa ìnɛ Sol à ɓaghà miì, à saagh nyi ɓyàg ɓi nyoo a ki kpaa nyi lɛ: Geni wɛ̀m Sol, Kan Yeesus ànɛ àa ǹɗèsɛɛ yì wɔ̀ ɓi bee di u yùyuiy fɛ, yɛɛ romiì mɛ̀ a lɔ̀ŋkɔɔ, lɛ mɛ̀ nsaagh wɔ̀ ɓyàg ɓi nyoo di wɔ̀ɔ ghɛnɛn tì, ù ki ɓa nɗonɛn ɗi Kìtɛntɛ̀ɛ̀n ki Nghay. "
ACT.9.18,"Lɔŋ ɓi gom yɔ̀miɗ inɛ̀n, ɓyom ɓidɛŋ fɛlɛ yɛ̀ɛ ɓìɓaaɓaa ɓi ɓìzɛn ɓi ɓaaghrɛ̀ngày ɓi mis mɛ Sol, ɓi kpi ɓi zi, à ghɛnɛ̀n tì min, fɔɔnnɛ à pɛ̀sɛ̀ngà aɗyoo, ɓɛ ɓaɓtì nyi. "
ACT.9.19,"Yɛ̀ɛ à ɗighà ɓìɗilàg, ìtèɗ wu yutì nyi ɓi nyoo. À kɔ̀rìghà tì gàɓ ì mɛ̀ru rì ɓɛ̀gherɛ̀n ɓɛ a Damas. "
ACT.9.20,"Nni à ghagsɛ̀ngà lɔŋ wɔɔ foo ɗi rìkakàlì ɗi ɓum ɗii ɗi Yeesus ɓi naa yi bɔ̀ŋzɛ̀n, à lààlàmɓɛ̀n lɛ: Yeesus à rì Man à Bɛ̀ll. "
ACT.9.21,"Ɓum ɓɛ̀cèm ɓɛ ɓɛ wowòkà di a kpaakpaa fɔlɔɔ, ɓɛ Kuuràkà, ɓɛ tɔtɔ̀g lɛ: Àa ŋwaànɛ yɛɛ ǹ-yeèyèèsì ɓum ɓɛ̀cèm ɓɛ ɓɛɛ kpɔŋkpɔŋ ɗii ɗi Yeesus a Yorisalɛm? Àncèm aà n-yuyuu yì ɓi fɛ rì fèg ànɛ lɛ, a ɓangi bɔ, a fogi ɓɔ ɓi ɓìsɔŋ, di a kɛǹ ɗì ɓɔ a ɓɛ̀pìrɛɛtìrɛ̀ ɓɛgwey? "
ACT.9.22,"Kìɓan kifog Sol à kɛ̀nkɛ̀ngà lɔŋ asu, à ki sìisiìrɛ̀n ɓi rìrèrèsì ɗi ɓum lɛ ɓɛɛ yi saaɗ lɛ Yeesus à rì lɔŋ Kiris; Ɓɛ̀yudɛ̀n ɓɛ a Damas ɓɛ rɔɓkà kɛ̀ɛ̀ kìɓan ki ɓɛ ri lɛ ɓɛ pɛ̀ɛ̀zì Sol."
ACT.9.23,"Yɛ̀ɛ gàɓ ì mɛ̀ru ì ghaghìghà tì foo, Ɓɛ̀yudɛ̀n ɓɛ wɔrɛ̀n lɛ ɓɔɔ wey Sol. "
ACT.9.24,"Kìɓan kifog, Sol à yighà kìtɔ̀kɔ̀ kaa ɓisuulɛ ɓɛ ramgàkà nyi a mɛ̀suunaa mɛ bàn lɛ ɓɛɛ wey nyi, ɓɛ beŋ̀ mɔ lɛ rì ìru rì ŋwos. "
ACT.9.25,"Nni ɓɛ̀yilàg ɓii ɓɛ tekà nyi ɓi-ru wudɛŋ, ɓɛ kaŋ̀ nyi ɓi kìkpoŋ, ɓɛ ɓɔg gari ɗi nyi lɛ ɓɛɛ sɛɛ̀di nyi rì ǹɗig ɓɛg àmbog. "
ACT.9.26,"Yɛ̀ɛ Sol à kpagà a Yorisalɛm, nni à kaaghà bee ìnɛ a rarɛn ɗì ɓɛ̀gherɛ̀n ɓɛ wɔ̀ɔ̀, kìɓan kifog ɓɛ̀roɓɛ̀n ɓɛ̀sɛ̀ɛ̀ ɓɛ̀cèm ɓɛ rirìsìghà nyi, lɛ ɓɛ ɓiisɛ̀ngà ɓi kigherɛɛ lɛ à ti ǹ-yilàg. "
ACT.9.27,"Fɔɔnnɛ Ɓarinaɓas à tekà Sol à kɛ̀n ɗì nyi a ɓɛ̀kɛ̀nì-fìtom, à kpaa ɓɔ yɛ̀ɛ Sol à ghɛngà Kan ɓi bee ìnɛ a Damas rì yɛ̀ɛ Kan à tòòghrɛ̀ngà ɗì nyi, nni à kpaatìghà ɓɔ rìkuu ɗi ǹtyweeyi ɗi Sol àa ǹɗì rì ɗyɔ a Damas di a kakali ɓum ɗii ɗi Yeesus. "
ACT.9.28,"À tumɛ̀n ɓi cààmɛ̀n kiǹ innɛ Sol à ɓasɛ̀ngà rì ɓɔ, ɓɛ kikì lɛ, ɓɛ ɓɔg, ɓɛ sɛn ǹɗaŋ di ɓɛɛ̀ rèresi ɓum ɗii ɗi Kan rì ǹtyweeyi ɓi nɗem. "
ACT.9.29,"Sol à kuùkùrɛ̀ngà ɗì Ɓɛ̀yudɛ̀n ɓɛ ɓɛ ǹtòkì rìgìrɛg, à ki nyoonyolɛ̀n ɗì ɓɔ, wɔ̀lɛ ɓɛ̀roɓɛ̀n ɓɔɔ kaakàà bee inɛ lɛ ɓɛɛ wey nyi. "
ACT.9.30,"Yɛ̀ɛ ɓɛ̀geni ɓɛ Sol ɓɛ righerɛn ɓɛ wokà fɔlɔɔ, fɔɔnnɛ ɓɛ kɛngà ɗì nyi a Sezare; yɛ̀ɛ ɓɛ kpagà wɔɔ, ɓɛ càɗ nyi lɛ a ghaàgh a Tarisi."
ACT.9.31,"Kìseŋi ki ɓaghà lɛ fyòoog, ɓi zi ì Zyude bimiɗ, a Galile rì a Samari; kìseŋi ki tetèkà ìtèɗ, ki kikì Kan mɛ̀wog, ki ki tèeghteghɛ̀n rì ǹghɛɓsɛn wu Kitɛntɛ̀ɛ̀n ki Nghay."
ACT.9.32,"Pyɛɛri à rerènìghà kìlɔŋ kìcèm, nni nwos adɛŋ, à sɛngà a Lida lɛ a ghɛn ɓɛ̀gherɛ̀n ɓɛ ɓɛ ɓaghà wɔɔ. "
ACT.9.33,"Fɔɔnnɛ à tanɛ̀ngà ŋwaàdɛŋ wɔɔ ɗii lɛ Enee ǹnɔ̀nɔŋiyɛn ɓi kon. Ki ɓaghà di ki ti bèg taàraa yɛ̀ɛ ŋwaànɛ̀n à kpìghà ɓi zi, lɛ à ɓaghà ǹwɔ̀ɔ̀ghrɛn. "
ACT.9.34,"Nni Pyɛɛri à kpaaghà ŋwaànɛ̀n lɛ: Enee wɔ̀, Yeesus Kiris à wɔ̀ɔ̀zii wɔ̀, pɛ̀sɛn aɗyoo, u pegsɛn ɓyom ɓilɔ̀ŋ ɓyɔɔ. Fɔɔnnɛ ŋwaànɛ̀n à ghàskà kì pɛ̀sɛɛ aɗyoo. "
ACT.9.35,"Yɛ̀ɛ ɓum ɓɛ̀cèm ɓɛ a Lida, rì ɓɛ ɓi-reɓ wu lɛ Sarɔn ɓɛ ghɛngà ŋwaànɛ̀n, nni ɓɛ gherɛ̀ngà Kan."
ACT.9.36,Giɓ adɛŋ yɛɛ ɓaghà ǹgherɛ̀n a Zyope ɗii lɛ Taɓita yɛɛ lɔɔ lɛ Dorikas; à kìkìghà kìrɔɔ lɛɛ̀gwey à ki ghɛɛghɛɓsì ɓum ɓɛ nyìighnyìg. 
ACT.9.37,"Ɓi mɛ̀ru mɛ̀n, nni à roɓkà, à ki wu. Yɛ̀ɛ ɓɛ wuɓsìghà kìloŋ kii, ɓɛ kɛǹ kɔ kì nɔ̀ŋzii ɓi kìden ki naa ɓi mɛɛ mɛ aɗyoo. "
ACT.9.38,"Yɛ̀ɛ ɓɛ̀gherɛ̀n ɓɛ a Zyope ɓɛ wokà lɛ Pyɛɛri à rì a Lida, Lida ànɛn à ràɓsɛ̀ngà ɓi loò rì Zyope, nni ɓɛ romgà ɓum ɓɛɓɛɛ̀ lɛ ɓɛɛ kɛǹ kì kpaà Pyɛɛri lɛ: Kùrùg yuis̀ a lɔ̀ŋkis, kɔ̀ɔ̀ lɛ̀mziì. "
ACT.9.39,"Fɔɔnnɛ à pɛ̀sɛ̀ngà, à kɛ̀ɛ̀zɛ̀n ɗì ɓɔ. Yɛ̀ɛ à kpagà wɔɔ, ɓɛ ɓɔg ɗì nyi ɓi kìden ki naa ki ɓi mɛɛ aɗyoo, mɛ̀kpɔɓ mɛcèm mɛ tyoŋdɛ̀n nyi a nyoo di mɛɛ̀ rènɗèn ɓɛ rerèsì nyi lɛ, rì bùɓa rì ɓɛ̀kàɓà ɓɛ Dorikas à raràɗkà di à kaka cem. "
ACT.9.40,"Nni Pyɛɛri à kpaŋzìghà min ɓum ɓɛ̀cèm ɓidan, à ɓag mɛ̀ɗu ɓi zi, à ɓɔ̀ŋzàg Bɛ̀ll, ajɛ̀m ìnɛn à lɔ̀ɔ̀ghrɛ̀n min ɓi ɓɛg à kìloŋ à kpaa lɛ: Taɓita wɔ̀, pɛ̀sɛn aɗyoo! Nni à ŋwàɗkà min mis à ghɛn Pyɛɛri, à pɛ̀sɛ̀n kìkɔ̀ɔ̀kɔ̀ɔ̀. "
ACT.9.41,"Pyɛɛri à ɓan nyi ɓi càg, à pɛ̀sì nyi mɛ̀rɛy. À regìì min lɛ, rì ɓɛ̀gherɛ̀n rì mɛ̀kpɔɓ, à rèsì ɓɔ nyi, ɓɛ ghɛn lɛ à ti cem. "
ACT.9.42,"Bàn ì Zyope bimiɗ ì wokà kìɓan kiǹ, ɓum lɛɛ̀gwey ɓɛ ki gherɛn Kan. "
ACT.9.43,"Pyɛɛri à finɛ̀ngà a Zyope lèg àdɛŋ, à kɔ̀kɔ̀rì yɛ̀ɛ ŋwaàdɛŋ lɛ Simɔn ànɛ à ɓaghà ǹkìì-gòò."
ACT.10.1,"Ŋwaàdɛŋ à ɓaghà a Sezare ɗii lɛ Kɔrinɛy, à kɔ̀mɛ̀ngà ɓɛ̀sujàà mɛ̀tin mɛtaǹ ɓi ǹɗaŋ wu ɓɛsujàà wu a Italii. "
ACT.10.2,"Ŋwaànɛ̀n à falɛ̀ngà ɓi ɓìɓan ɓi righerɛ̀n, àa nki risàg Bɛ̀ll lɛ rì nyi ɗì rìmɛɛ ɗii ɗicèm, à ki fafa Ɓɛ̀yudɛ̀n ɓɛ ɓɛ ɓaghà nyìighnyìg ɓyom lɛɛ̀gwey, à ɓɔ̀ɔ̀ɓɔ̀ŋzàg Bɛ̀ll ɓyààmɛ̀n ɓìcèm."
ACT.10.3,"Ŋwos adɛŋ, di mɛ̀kɛ̀ɛ̀ mɛraa à ŋwos ǹkɛ̀nɛn à tiì, Kɔrinɛy à ghɛngà lɔŋ yɛ̀ɛ ɓìdɛ̀ndɛm di ŋwaà-fìtom a Bɛ̀ll à ɗiŋii yì a lɔ̀ŋkii, à kpaa nyi lɛ: Kɔrinɛy wɔ̀! "
ACT.10.4,"Nni à fiɓìghà ŋwaà-fìtom lɛ fyɛɛɛyi, à risì, à tɔg nyi lɛ: La yɛɛ ri Kan? Ŋwaàfìtom a ɓàg nyi lɛ: Bɛ̀ll àa ǹghàɓi lɛ, rì bɔ̀ŋzɛ̀n yɔɔ, rì gɛ ɓyom ànɛ ù ti ù fafà ɓum ɓɛ nyìighnyìg, fɔɔnnɛ à ɗimzɛɛ ɓi wɔ. "
ACT.10.5,"Rom ɓum a Zyope ɓigomìnɛ, lɛ ɓɛɛ kɛǹ kì terìì ŋwaàdɛŋ wɔɔ, ɗii lɛ Simɔn ànɛ ɓɛɛ kpɔgi tì lɛ Pyɛɛri. "
ACT.10.6,À kɔ̀kɔrii yɛ̀ɛ ŋwaàdɛŋ lɛ Simɔn ǹkìì-gòò ànɛ à toŋi ɓi nwɔŋì wu rìɓày à kìkòn.
ACT.10.7,"Lɔŋ yɛ̀ɛ ŋwaà-fìtom ànɛ à tòtòkà ɗì nyi à ghaghìghà, Kɔrinɛy à ghàs kì reŋii ɓɛ̀kìì-ɓìsay ɓii ɓɛɓɛɛ̀ rì kìbog ki ɓi ɓɛ̀sujàà ɓɛ à làmìghà, sujàà ànɛ̀n à ɓaghà ǹfalɛn ɓi rìgherɛ̀n; "
ACT.10.8,fɔɔnnɛ à kpaaghà ɓɔ kìɓan kicèm ki ki ghaghìghà à ki rom min ɓɔ a Zyope.
ACT.10.9,"Ɓi duri tana, yɛ̀ɛ ɓumɓɛ̀n ɓɛ kɛnkɛ̀ngà, di ɓɛ mɛ wuɓsɛn bànì Zyope, Pyɛɛri à ɓɔkà kì kìi bɔ̀ŋzɛ̀n ɓi mɛɛ aɗyoo di toroɓ à ti jàŋbog. "
ACT.10.10,"Nni zày ì kɔ̀ngà Pyɛɛri, à kɔ̀n lɛ a ɗi com; ɓi cààmɛ̀n ki ɓɛ kikìghà nyi ɓìɗilàg, nnɛ à sìgmɛ̀ngà di à mɛ cɛɛnɛn mis ɓìkpaŋ. "
ACT.10.11,"À ghɛngà ɗyoo ɗì nɛmɓɛn à ki ghɛn di com ki riì wɔɔ fɛlɛ yɛ̀ɛ coo sànjà ànɛ à rì mɛ̀keɓ mɛsugakɛn, ki sɛnsɛ̀n yì ɓi zi. "
ACT.10.12,"Ɓyom ɓi ɓaghà ɓi sànjà ànɛn lɛ: Nyàm yi kɛ̀ɛ̀kɛɛyɛn mɛkòò mɛnin mɛ̀kuu mɛ̀cèm, rì yi wɔwɔghɛn ɗì ɗùm, rì tììlì ti aɗyoo mɛ̀kuu mɛ̀cèm. "
ACT.10.13,"Pyɛɛri à wog di jɛ̀ɛ̀ ìdɛŋ yɛ̀ɛ kpaakpaa nyi lɛ: Pyɛɛri! Pɛ̀sɛn aɗyoo, ù wey nyam foo bog di u ɗi. "
ACT.10.14,"Nni Pyɛɛri à ɓàkà lɛ: Àg, Kan! Mɛ̀ ǹka ɗighà ɓi com ki ki ri ɓaa, nsoò ki ki ri kìsyeg ŋwos adɛŋ. "
ACT.10.15,"Fɔɔnnɛ jɛ̀ɛ̀ ìnɛn ì kpaatìghà nyi ɓi gɛ̀n i kìɓɛ̀ɛ̀ lɛ: Kɔ̀ɔ kì lɛ: Com ki Bɛ̀ll à kpaa lɛ ki ri kɛ̀ɛ̀ kìsyeg, wɔ̀ɔ̀ kpaa lɛ, ki ri rì kìsyeg. "
ACT.10.16,"Kìɓan kiǹ ki ɓiìtɛ̀ngà fɔlɔɔ gɛ̀n yiraa, ajɛ̀m ìnɛn nnɛ sànjà ànɛn à sugtìghà kì ɓɔɔ̀gh aɗyòò."
ACT.10.17,"Cààmɛ̀n ki Pyɛɛri à kaakaa lɛ, a yi azi anɛ ɓi kìɓan ki à ghɛngà kiǹ, kɛɛ̀ki ɓumɓɛ Kɔrinɛy à romgày ɓɛ tɔtɔghiì mɛɛ mɛ Simɔn, ɓɛ yu, ɓɛ rɛlì asuunaa, "
ACT.10.18,"ɓɛ regì ɓum, ɓɛ tɔg ɓɔ lɛ: A mɛɛ mɛ innɛ Simɔn ànɛ ɓɛ ti ɓɛ kpɔgì lɛ Pyɛɛri à kɔ̀kɔrii wa? "
ACT.10.19,"Yɛ̀ɛ Pyɛɛri à ɓaghà lɔŋ ɓiì fèfeegh kìɓan ki à ghɛngà, nni Nghay à Bɛ̀ll à kpaaghà nyi lɛ: Wɛɛ̀ nnɛ ɓum ɓɛɛ tɔtɔg lɛ ɓɛ̀sɛ̀ɛ̀ ɓɛraa. "
ACT.10.20,"Pɛ̀sɛn, u sɛn ɓi zi, ù kɛǹ rì ɓɔ, kɔ̀ɔ risi, ɓisuulɛ mɛ̀ yɛɛ nɗomiì ɓɔ. "
ACT.10.21,"Fɔɔnnɛ Pyɛɛri à sɛngà min, à tanɛ̀n ɓumɓɛ̀n, à kpaa ɓɔ lɛ: Ɓɔɔsoŋ̀! Mɛ̀ɛ nɛ lɛ, mɛ̀ yɛɛ rì ŋwaànɛ ɓi kaakàà, nni ɓì yùu yì fɛ ɓi ǹto wu kiɓan aɗi? "
ACT.10.22,"Nni ɓɛ ɓakà nyi lɛ: Tì yùu yì fɛ lɛ ǹkɔ̀mɛ̀n ɓɛ̀sujàà ànɛ lɛ Kɔrinɛy yɛɛ romiì ɓìsi a lɔ̀ŋkɔɔ, àncèm à rì saaɗ à mum ànɛ à ti à risàg Bɛ̀ll, à ki rì tì ŋwaànɛ Ɓɛ̀yudɛ̀n ɓɛ̀cèm ɓɛɛ̀ Sɛsɛ̀g; ŋwaà-fìtom a Bɛ̀ll àa ǹkpaa nyi lɛ a regiì wɔ̀ a mɛɛ mii, a wog jɛ̀ɛ̀ ìnɛ ù rì lɛ ù kpaa nyi. "
ACT.10.23,"Nni Pyɛɛri à kpaaghà ɓɔ lɛ ɓɛɛ ɗiŋi ɓi naa, à reɓ ɓɔ jàŋ inɛ ɓɛɛ lày; ɓi duri tana nnɛ ɓɛ pɛsɛ̀ngà ǹɗaŋ rì ɓumɓɛ̀n, ɓɛ kɛǹ. Ɓɛ̀gèni ɓii ɓɛ righerɛ̀n ɓɛdɛŋ ɓɛ a Zyope ɓɛ kɛǹgà nyi kì foŋì."
ACT.10.24,"Nni ŋwos anɛ à ɓɔ̀ɓkà ànɛn nnɛ ɓɛ kpagà a Sezare, Kɔrinɛy à ɓoŋɓòŋgà ɓɔ lɛ rì naa yìì ì ɓum, rì mɛ̀ghan mii mɛ à reŋɗɛ̀ngà. "
ACT.10.25,"Yɛ̀ɛ Pyɛɛri à kpagà wɔɔ, Kɔrinɛy à kɛ̀n nyi ki ghàɓi, à kpi nyi à mɛ̀kòò lɛ a fa nyi bɔgsɛ̀n. "
ACT.10.26,Nni Pyɛɛri à ɓangà nyi lɛ a pɛsi nyi aɗyoo di a kpaakpaa lɛ: Pɛ̀sɛn yì aɗyòò lɛ mɛ̀ ǹɗì girig romum yɛ̀ɛ wɔ̀. 
ACT.10.27,"Fɔɔnnɛ à ɗiŋìghà ɓi naa di ɓɛɛ̀ tòtog lɔŋ lɛ rì nyi rì Kɔrinɛy, à tanɛ̀n ɓum lɛ kùnag kùnag, "
ACT.10.28,"à kpaa ɓɔ lɛ: Ɓì yii lɛ Ɓɛ̀yudɛ̀n ɓɛ ri ɗì coo ǹsiŋdɛn wudɛŋ lɛ, mum waà kɛ̀ɛ ràrɛn ɗi muu cee-rìkuu, kɛ̀ɛ̀ ki ɗiŋi naa ì roànɛ̀n, nni ɓi ɓɛg ànɛ a lɔ̀ŋkɛm̀, Bɛ̀ll àa ǹɗèsii mɛ̀ lɛ, ǹghɛ̀ɛ̀sɛɛ tì ɓi ki ghɛɛ̀ ŋwaàdɛŋ lɛ à rì rì ɓìsyeg, kɛ̀ɛ nki cèli ti mum lɛ, à yin ntɛnɛn ɓi mis mɛ Bɛ̀ll. "
ACT.10.29,"Fɔɔnnɛ ǹ-yùu yì miì kɛ̀ɛ̀ tìkàna ɓì ǹɗeèghreŋi wu wàa regii mɛ̀; nkɔ̀nkɔn lɛ, di màa yii ǹto wu kiɓan wu wàa regii mɛ̀ miì."
ACT.10.30,"Nni Kɔrinɛy à ɓàkà lɛ: Gɛɛ̀nɛ mɛ̀ru mɛraa nnɛ mɛ nkìkii bɔ̀ŋzɛ̀n ɓi kìden kɛ̀m ki naa cààmɛ̀n à mɛ̀kɛ̀ɛ̀ mɛraa à ŋwos. Nni mɛ̀ɛ ǹsìgmɛ̀ɛ di mum à mɛ rɛli mɛ asu, ɓìlàà ɓii ɓi lònlòm lɛ syaŋ̀syaŋ̀ à kpaa mɛ̀ lɛ: "
ACT.10.31,"Kɔrinɛy Bɛ̀ll àa nwoogh bɔ̀ŋzɛ̀n yɔ̀ɔ̀, à ki yiti gɛ ɓyom ànɛ ù ti ù fafà ɓum ɓɛ nyìighnyìg. "
ACT.10.32,Nni rom ɓum a Zyope ɓɛɛ regiì Simɔn ànɛ ɓɛ ti ɓɛ kpɔgì lɛ Pyɛɛri a yuiy; à kɔ̀kɔrii yɛ̀ɛ Simɔn à m̀pègsɛ̀n-gòò ɓi bèn ì rìɓày à kìkòn. 
ACT.10.33,"Fɔɔnnɛ mɛ̀ɛ nghàsi kì romìì ɓum lɛ ɓɛɛ yu wɔ̀ kì reŋii. Ù konaagh yɛ̀ɛ ù yùu yì. Nni ɓigomìnɛ tì rì yɛɛ lɛ ɓi mis mɛ Bɛ̀ll, lɛ ti wog com kìcèm ki Kan àa kpaa lɛ wɔ̀ɔ kali ɓìsi."
ACT.10.34,"Pyɛɛri à pɛ̀sìghà min ɓitòkì, à kpaa lɛ: Ɓi saaɗ ǹkonaagh kì ghɛɛ̀ gɛɛ̀nɛ lɛ, Bɛ̀ll à yin ɗi ǹɗèè wu ǹɗem "
ACT.10.35,"ǹki ghɛɛ̀di lɛ, mum bimiɗ ànɛ à risii Bɛ̀ll à ki kìki ɓiɓan ɓi saaɗ, Bɛ̀ll à rì nyi ɓiì keesii àa soo rì ŋwaànɛ ɓi kìlɔ̀ŋ ki be. "
ACT.10.36,"Fɔɔnnɛ Bɛ̀ll à romgày jɛ̀ɛ̀ a ɓɔn ɓɛ Isirayɛl lɛ ɓɛɛ yi lɛ, fyòoog à rì ɓiì ɓaà ɓi nyìinyìm ànɛ lɛ rì nyi rì ɓum, ɓi jɛ̀m ì Yeesus Kiris ànɛ à rì rìfòm ɗi ɓum ɓɛ̀cèm; "
ACT.10.37,"ɓì yii kìɓan ki ki nkìlɛɛ ɓi ziì Zyude bimiɗ, à tumɛ̀n yì a Galile ajɛ̀m ì bàɓtis ìnɛ Zyaŋ à lààlàmɓɛ̀ngà. "
ACT.10.38,"Ɓì yii lɔŋ yɛ̀ɛ Bɛ̀ll à ɓɔ̀ngà Yeesus ànɛ a Nazarɛt à rom yì nyi Kitɛntɛ̀ɛ̀n ki Nghay kii, à ki fa nyi ìtèɗ wucèm, fɔɔnnɛ Yeesus ànɛ̀n à kɛ̀ɛ̀kɛ̀ɛ̀ghà jàŋ bimiɗ à kìkì ɓum kìrɔɔ, di a wɔ̀ɔwɔɔ̀zì ɓum ɓɛ̀cèm ɓɛ ɓɛ ɓaghà ɓi rìkpàn ɗi Satàn ɓisuulɛ Bɛ̀ll à ɓaghà ɗì nyi. "
ACT.10.39,"Ɓìsii ri ɓɛ̀wusìnɛ̀ɗ ɓi ɓìɓan ɓi à kìghà ɓi zi ì Ɓɛ̀yudɛ̀n rì a Yorisalɛm, nni Yeesus ànɛ̀n innɛ ɓɛ ǹwoli di ɓɛ kpani ɓi kɔrɔs. "
ACT.10.40,"Kìɓan kifog, Bɛ̀ll, à ghèmzì nyi ɓi ŋwos a kìraa, à ki fa nyi ìtèɗ wulɛ, a resɛn a ɓum. "
ACT.10.41,"Wɔ̀lɛ àa ɓum a ɓɛ̀cèm nnɛ à rèsɛ̀ngà, lɔŋ a ɓɛ̀wusìnɛ̀ɗ ɓɛ Bɛ̀ll à lokà kì ɓɔ̀ni. A ɓìsi ɓumɓɛ ti kìghà lɛ, tì ɗi, tì ki nɔ nɗaŋ ɗì nyi di à mɛ ghemɓɛn yi a ɓìloŋ. "
ACT.10.42,"Nni Yeesus à reɓsìghà ɓìsi lɛ ti ghaàghàgsì ɓum Ɓɔlɛ wìì, tì ki sììrag ɓɔ kìresii lɛ, nnyɛɛ rì roànɛ Bɛ̀ll à rɛsìghà lɛ, à ri yù ki renì ɓìɓan ɓi ɓumɓɛ ɓɛ kaka cencem, rì ɓi ɓɛ ɓɛ mɛ wù. "
ACT.10.43,Yeesus ànɛ̀n nnɛ ɓɛ̀kpaŋzì-ɓìɓan ɓɛ̀cèm ɓɛ ɓugà yɛ̀ɛ ɓɛ kpaakpààghà lɛ: Ɓì ɗii ɗii nnɛ Bɛ̀ll à rì ɓiì cenɛɛ mum ǹcèm ànɛ à gherɛɛ nyi ɓìɓe.
ACT.10.44,"Yɛ̀ɛ Pyɛɛri à ɓaghà di a ka tòtog a ŋwɔm fɔlɔɔ, nni Kìtɛntɛ̀ɛ̀n ki Nghay ki sɛngày ki ɗiŋì ɓi ɓum ɓɛ̀cèm ɓɛ ɓɛ wowòkà ɓìtòkì ɓii ɓiǹ. "
ACT.10.45,"Fɔɔnnɛ ɓɛ̀gherɛ̀n ɓɛ ɓɛ ɓaghà Ɓɛ̀yudɛ̀n, ɓɛ ɓɛ ɓaghày ǹɗaŋ ɗi Pyɛɛri, ɓɛ kuuràkà lɛɛ̀gwey, yɛ̀ɛ ɓɛ ghɛngà lɛ Bɛ̀ll à faa ɓumɓɛ ɓɛ yin Ɓɛ̀yudɛ̀n Kìtɛntɛ̀ɛ̀n ki Nghay. "
ACT.10.46,"Ɓɛ wowòkà di ɓumɓɛ̀n ɓɛɛ̀ tòtog ɓìkènekènè ɓi ɓitòkì, ɓɛ kpaàkpàgsɛ̀n ɗìkem ɗi Bɛ̀ll. Nni Pyɛɛri à kpaaghà min lɛ:"
ACT.10.47,"Yɛ̀ɛ ɓumɓɛ ɓɛ mɛ teɗ Kitɛntɛ̀ɛ̀n ki Nghay lɔŋ yɛ̀ɛ ɓìsii tekà, nni cɛ kɛɛ ri ɓiì règtii lɛ, ɓɛ̀ kɛɛ̀ ɓàɓti ɓɔ rì mɛ̀nig? "
ACT.10.48,"Fɔɔnnɛ à kalìghà min lɛ, ɓɛɛ ɓaɓti ɓɛǹ ɓi ɗii ɗi Kan Yeesus Kiris. Ɓumɓɛ̀n ɓɛ ki tɔg nyi lɛ, a kɔri tì a lɔ̀ŋkaa, gàɓ ì mɛ̀ru."
ACT.11.1,"Ɓɛ̀kɛ̀nì-fìtom rì ɓɛ̀geni ɓaa ɓɛ righerɛ̀n ɓɛ ɓɛ kɔkɔ̀rìghà a Zyude ɓɛ wokà lɛ, ɓumɓɛ ɓi mɛ̀kuu mɛm̀bog ɓɛ ǹghàɓi girig jɛ̀ɛ̀ ì Bɛ̀ll. "
ACT.11.2,"Yɛ̀ɛ Pyɛɛri à sugtìghà kì ɓɔɔ̀gh a Yorisalɛm, ɓɛ̀gherɛ̀n ɓɛ ɓɛ ɓaghà Ɓɛ̀yudɛ̀n ɓɛ tumɛ̀n nyi rìɓɛ̀ɓɛ̀y. "
ACT.11.3,"Ɓɛ kpaakpàà lɛ: Wɔ̀ɔ nɗiŋii ɓi naa yi ɓumɓɛ ɓɛ yin Ɓɛ̀yudɛ̀n, ù ki ɗi ǹɗaŋ ri ɓɔ?"
ACT.11.4,"Fɔɔnnɛ Pyɛɛri à tumɛ̀ngà ɓɔ rìtɛɛ̀zì ɗi kiɓan ki à ghɛngà kìcèm, à kpaa ɓɔ lɛ: "
ACT.11.5,"Yɛ̀ɛ mɛ̀ɛ ǹɗì ɓi bàn ì Zyope di nkìki bɔ̀ŋzɛ̀n, nni ki nkìi mɛ̀ yɛ̀ɛ ɓìdɛ̀ndɛm lɛ: ǹghɛɛ rìkuu ɗi coo sànjà kì sugakɛn ɓi mɛ̀keɓ mɛ kinìn aɗyoo, ki yuyùy mɛ̀ a nyòò. "
ACT.11.6,"Nni yɛ̀ɛ ǹkonaagh kì sìŋii sànjà àncèm, ǹghɛn miì ɓi ɗùm lɛ: Rì nyàm yi ɓi ziinɛ yi yi ri mɛ̀kòò mɛnin, rì nyàm yi ɓi cog, rì yi wɔwɔghɛn ɗì ɗùm, rì tììlì ti aɗyòò. "
ACT.11.7,"Nni nwokì, di jɛ̀ɛ̀ ìdɛŋ yɛ̀ɛ kpaakpaa mɛ lɛ: Pyɛɛri wɔ̀! Pɛ̀sɛn aɗyoo, u wey nyàm bogtɛ̀n ɓi nyàm yi, u ɗi. "
